ts,in_quote,quote_ts,quote_leg,quote_price,quote_lifetime_sec,trade_side,trade_px,mid_perp,bid_px,ask_px,spread_bps,tfi,proximity_to_quote_bps,proximity_to_best_bps,danger_direction_match,trade_reuse_key,duplicate_trade_signal,time_since_quote_ms,time_to_quote_end_ms
1777018503.100229,False,,,,,buy,2310.23,2310.225,2310.22,2310.23,0.04328582713899417,0.5384615384615387,,0.0,unknown,buy:2310.23:1777018503.1,False,,
1777018503.3569405,False,,,,,buy,2310.23,2310.225,2310.22,2310.23,0.04328582713899417,0.8090909090909091,,0.0,unknown,buy:2310.23:1777018503.3,False,,
1777018503.6008165,False,,,,,buy,2310.23,2310.225,2310.22,2310.23,0.04328582713899417,0.8090909090909091,,0.0,unknown,buy:2310.23:1777018503.6,False,,
1777018503.8558035,False,,,,,sell,2310.22,2310.225,2310.22,2310.23,0.04328582713899417,0.7927927927927928,,0.0,unknown,sell:2310.22:1777018503.8,False,,
1777018504.3529973,False,,,,,buy,2311.23,2311.225,2311.22,2311.23,0.043267098617478954,0.6779311094208412,,0.0,unknown,buy:2311.23:1777018504.3,False,,
1777018504.6012356,False,,,,,sell,2311.22,2311.225,2311.22,2311.23,0.043267098617478954,0.6757460661964191,,0.0,unknown,sell:2311.22:1777018504.6,False,,
1777018504.8664038,False,,,,,sell,2311.22,2311.225,2311.22,2311.23,0.043267098617478954,0.6757460661964191,,0.0,unknown,sell:2311.22:1777018504.8,False,,
1777018505.0989451,False,,,,,sell,2311.22,2311.225,2311.22,2311.23,0.043267098617478954,0.6757460661964191,,0.0,unknown,sell:2311.22:1777018505.0,False,,
1777018505.3572574,False,,,,,sell,2311.22,2311.225,2311.22,2311.23,0.043267098617478954,0.6819650937297999,,0.0,unknown,sell:2311.22:1777018505.3,False,,
1777018505.6027446,False,,,,,sell,2310.87,2310.885,2310.88,2310.89,0.04327346449418093,0.6015215379870463,,0.04327355812598784,unknown,sell:2310.87:1777018505.6,False,,
1777018505.8598738,False,,,,,sell,2310.75,2310.715,2310.71,2310.72,0.04327664813602512,0.5995482082349317,,0.17310696712250184,unknown,sell:2310.75:1777018505.8,False,,
1777018506.1019607,False,,,,,sell,2310.35,2310.355,2310.35,2310.36,0.043283391514370204,0.5939834237184071,,0.0,unknown,sell:2310.35:1777018506.1,False,,
1777018506.3558652,False,,,,,buy,2310.25,2310.245,2310.24,2310.25,0.04328545240967205,0.5941495346220714,,0.0,unknown,buy:2310.25:1777018506.3,False,,
1777018506.600284,False,,,,,sell,2310.78,2310.785,2310.78,2310.79,0.04327533716794739,0.5729864932466234,,0.0,unknown,sell:2310.78:1777018506.6,False,,
1777018506.8581455,False,,,,,buy,2310.79,2310.795,2310.79,2310.8,0.043275149895245044,0.5731146229245851,,0.04327505625851773,unknown,buy:2310.79:1777018506.8,False,,
1777018507.101957,False,,,,,buy,2311.29,2311.0550000000003,2311.05,2311.06,0.0432702813207108,0.5751965760923669,,0.9952143172397869,unknown,buy:2311.29:1777018507.1,False,,
1777018507.3457282,False,,,,,buy,2311.29,2311.355,2311.35,2311.36,0.04326466509998801,0.5751965760923669,,0.30285200055449474,unknown,buy:2311.29:1777018507.3,False,,
1777018507.6012456,False,,,,,sell,2311.23,2311.2349999999997,2311.23,2311.24,0.04326691141213911,0.57179896290387,,0.0,unknown,sell:2311.23:1777018507.6,False,,
1777018507.8493161,False,,,,,sell,2311.23,2311.185,2311.18,2311.19,0.04326784744716792,0.57179896290387,,0.2163397052595726,unknown,sell:2311.23:1777018507.8,False,,
1777018508.0992434,False,,,,,sell,2311.23,2311.185,2311.18,2311.19,0.04326784744716792,0.57179896290387,,0.2163397052595726,unknown,sell:2311.23:1777018508.0,False,,
1777018508.345505,False,,,,,sell,2311.05,2311.185,2311.18,2311.19,0.04326784744716792,0.5627456909585731,,0.5624832336713471,unknown,sell:2311.05:1777018508.3,False,,
1777018508.6009076,False,,,,,sell,2310.91,2310.915,2310.91,2310.92,0.043272902725622876,0.5610149013290376,,0.0,unknown,sell:2310.91:1777018508.6,False,,
1777018508.865834,False,,,,,sell,2310.74,2310.6949999999997,2310.69,2310.7,0.04327702271292201,0.558817615121657,,0.21638558179473297,unknown,sell:2310.74:1777018508.8,False,,
1777018509.0992517,False,,,,,buy,2310.87,2310.6949999999997,2310.69,2310.7,0.04327702271292201,0.5599718960152568,,0.7357077941752402,unknown,buy:2310.87:1777018509.0,False,,
1777018509.3649113,False,,,,,buy,2310.87,2310.915,2310.91,2310.92,0.043272902725622876,0.5599718960152568,,0.21636404548916405,unknown,buy:2310.87:1777018509.3,False,,
1777018509.5982983,False,,,,,buy,2310.87,2310.915,2310.91,2310.92,0.043272902725622876,0.5599718960152568,,0.21636404548916405,unknown,buy:2310.87:1777018509.5,False,,
1777018509.8530786,False,,,,,sell,2310.91,2310.915,2310.91,2310.92,0.043272902725622876,-0.4933875890132249,,0.0,unknown,sell:2310.91:1777018509.8,False,,
1777018510.0996969,False,,,,,buy,2310.92,2310.915,2310.91,2310.92,0.043272902725622876,0.349867139061117,,0.0,unknown,buy:2310.92:1777018510.0,False,,
1777018510.3644853,False,,,,,buy,2310.92,2310.915,2310.91,2310.92,0.043272902725622876,0.349867139061117,,0.0,unknown,buy:2310.92:1777018510.3,False,,
1777018510.601855,False,,,,,buy,2310.92,2310.915,2310.91,2310.92,0.043272902725622876,0.349867139061117,,0.0,unknown,buy:2310.92:1777018510.6,False,,
1777018510.8678844,False,,,,,buy,2310.92,2310.915,2310.91,2310.92,0.043272902725622876,0.349867139061117,,0.0,unknown,buy:2310.92:1777018510.8,False,,
1777018511.0988042,False,,,,,buy,2311.05,2311.0550000000003,2311.05,2311.06,0.0432702813207108,0.7136009586578793,,0.04327018770505107,unknown,buy:2311.05:1777018511.0,False,,
1777018511.3639982,False,,,,,sell,2311.14,2311.125,2311.12,2311.13,0.04326897074030301,-0.7194482222653974,,0.0865381286994263,unknown,sell:2311.14:1777018511.3,False,,
1777018511.599662,False,,,,,sell,2311.14,2311.125,2311.12,2311.13,0.04326897074030301,-0.7194482222653974,,0.0865381286994263,unknown,sell:2311.14:1777018511.5,False,,
1777018511.8627572,False,,,,,sell,2311.06,2310.9849999999997,2310.98,2310.99,0.04327159198248164,-0.7269841269841272,,0.34617348484161364,unknown,sell:2311.06:1777018511.8,False,,
1777018512.1008177,False,,,,,sell,2311.06,2310.9849999999997,2310.98,2310.99,0.04327159198248164,-0.7269841269841272,,0.34617348484161364,unknown,sell:2311.06:1777018512.1,False,,
1777018512.3447886,False,,,,,buy,2310.99,2310.9849999999997,2310.98,2310.99,0.04327159198248164,-0.7357662777943963,,0.0,unknown,buy:2310.99:1777018512.3,False,,
1777018512.5993774,False,,,,,buy,2310.99,2310.9849999999997,2310.98,2310.99,0.04327159198248164,-0.7357662777943963,,0.0,unknown,buy:2310.99:1777018512.5,False,,
1777018512.8607578,False,,,,,buy,2310.99,2310.9849999999997,2310.98,2310.99,0.04327159198248164,-0.7357662777943963,,0.0,unknown,buy:2310.99:1777018512.8,False,,
1777018513.101239,False,,,,,buy,2310.99,2310.9849999999997,2310.98,2310.99,0.04327159198248164,-0.7357662777943963,,0.0,unknown,buy:2310.99:1777018513.1,False,,
1777018513.3577743,False,,,,,buy,2310.99,2310.9849999999997,2310.98,2310.99,0.04327159198248164,-0.7357662777943963,,0.0,unknown,buy:2310.99:1777018513.3,False,,
1777018513.5998042,False,,,,,buy,2310.99,2310.9849999999997,2310.98,2310.99,0.04327159198248164,-0.7357662777943963,,0.0,unknown,buy:2310.99:1777018513.5,False,,
1777018513.8570888,False,,,,,buy,2310.99,2310.9849999999997,2310.98,2310.99,0.04327159198248164,-0.7357662777943963,,0.0,unknown,buy:2310.99:1777018513.8,False,,
1777018514.1000772,False,,,,,buy,2311.24,2311.2650000000003,2311.26,2311.27,0.04326634981174175,-0.7106096595407762,,0.12979876864321385,unknown,buy:2311.24:1777018514.1,False,,
1777018514.3573468,False,,,,,buy,2311.24,2311.2650000000003,2311.26,2311.27,0.04326634981174175,-0.7106096595407762,,0.12979876864321385,unknown,buy:2311.24:1777018514.3,False,,
1777018514.596224,False,,,,,buy,2311.28,2311.395,2311.39,2311.4,0.04326391638044678,-0.7119651347068148,,0.51916587349611,unknown,buy:2311.28:1777018514.5,False,,
1777018514.8530922,False,,,,,buy,2311.77,2311.7650000000003,2311.76,2311.77,0.04325699195101375,0.1431974983868568,,0.0,unknown,buy:2311.77:1777018514.8,False,,
1777018515.1000426,False,,,,,buy,2311.77,2311.825,2311.82,2311.83,0.04325586927974017,0.1431974983868568,,0.259534654364488,unknown,buy:2311.77:1777018515.1,False,,
1777018515.3648944,False,,,,,buy,2312.28,2312.2650000000003,2312.26,2312.27,0.04324763813733949,0.5001447848497133,,0.04324754462159816,unknown,buy:2312.28:1777018515.3,False,,
1777018515.6007454,False,,,,,buy,2312.31,2312.3050000000003,2312.3,2312.31,0.04324689000699963,0.5172143756118025,,0.0,unknown,buy:2312.31:1777018515.6,False,,
1777018515.8613737,False,,,,,buy,2312.31,2312.3050000000003,2312.3,2312.31,0.04324689000699963,0.5172143756118025,,0.0,unknown,buy:2312.31:1777018515.8,False,,
1777018516.1003158,False,,,,,buy,2312.31,2312.3050000000003,2312.3,2312.31,0.04324689000699963,0.5172143756118025,,0.0,unknown,buy:2312.31:1777018516.1,False,,
1777018516.3599062,False,,,,,sell,2312.13,2312.0550000000003,2312.05,2312.06,0.04325156624631996,0.18145758870194414,,0.34601327825923844,unknown,sell:2312.13:1777018516.3,False,,
1777018516.6002657,False,,,,,sell,2312.13,2312.0550000000003,2312.05,2312.06,0.04325156624631996,0.18145758870194414,,0.34601327825923844,unknown,sell:2312.13:1777018516.6,False,,
1777018516.8609776,False,,,,,sell,2312.13,2312.0550000000003,2312.05,2312.06,0.04325156624631996,0.18145758870194414,,0.34601327825923844,unknown,sell:2312.13:1777018516.8,False,,
1777018517.1013737,False,,,,,sell,2312.13,2312.0550000000003,2312.05,2312.06,0.04325156624631996,0.18145758870194414,,0.34601327825923844,unknown,sell:2312.13:1777018517.1,False,,
1777018517.3597474,False,,,,,sell,2311.96,2312.0550000000003,2312.05,2312.06,0.04325156624631996,0.45435033402194586,,0.3892649380426267,unknown,sell:2311.96:1777018517.3,False,,
1777018517.6006138,False,,,,,sell,2311.85,2311.965,2311.96,2311.97,0.04325324994004465,0.45407725321888376,,0.4757867783185147,unknown,sell:2311.85:1777018517.6,False,,
1777018517.8579836,False,,,,,sell,2311.85,2311.8050000000003,2311.8,2311.81,0.04325624349702302,0.45407725321888376,,0.21628168526571134,unknown,sell:2311.85:1777018517.8,False,,
1777018518.0938795,False,,,,,sell,2311.85,2311.8050000000003,2311.8,2311.81,0.04325624349702302,0.45407725321888376,,0.21628168526571134,unknown,sell:2311.85:1777018518.0,False,,
1777018518.35928,False,,,,,buy,2312.03,2312.0150000000003,2312.01,2312.02,0.04325231453845901,0.6682586513227595,,0.043252221002492534,unknown,buy:2312.03:1777018518.3,False,,
1777018518.6191676,False,,,,,buy,2312.03,2312.105,2312.1,2312.11,0.043250630919522595,0.6682586513227595,,0.34600429910310165,unknown,buy:2312.03:1777018518.6,False,,
1777018518.8628874,False,,,,,buy,2312.03,2312.105,2312.1,2312.11,0.043250630919522595,0.6682586513227595,,0.34600429910310165,unknown,buy:2312.03:1777018518.8,False,,
1777018519.0962574,False,,,,,buy,2312.43,2312.495,2312.49,2312.5,0.04324333674329362,0.6685773840541944,,0.30270270270341065,unknown,buy:2312.43:1777018519.0,False,,
1777018519.3479137,False,,,,,buy,2312.43,2312.495,2312.49,2312.5,0.04324333674329362,0.6685773840541944,,0.30270270270341065,unknown,buy:2312.43:1777018519.3,False,,
1777018519.6002026,False,,,,,buy,2312.5,2312.495,2312.49,2312.5,0.04324333674329362,0.6678851174934721,,0.0,unknown,buy:2312.5:1777018519.6,False,,
1777018519.8608954,False,,,,,sell,2312.49,2312.495,2312.49,2312.5,0.04324333674329362,0.5733908222975049,,0.0,unknown,sell:2312.49:1777018519.8,False,,
1777018520.0998638,False,,,,,sell,2312.49,2312.495,2312.49,2312.5,0.04324333674329362,0.5733908222975049,,0.0,unknown,sell:2312.49:1777018520.0,False,,
1777018520.3609781,False,,,,,buy,2312.64,2312.635,2312.63,2312.64,0.04324071891917025,0.49478444817273215,,0.0,unknown,buy:2312.64:1777018520.3,False,,
1777018520.6007128,False,,,,,sell,2312.58,2312.635,2312.63,2312.64,0.04324071891917025,0.27487134397062124,,0.21620406204270418,unknown,sell:2312.58:1777018520.6,False,,
1777018520.859537,False,,,,,sell,2312.58,2312.525,2312.52,2312.53,0.043242775754719534,0.27487134397062124,,0.25945721550492723,unknown,sell:2312.58:1777018520.8,False,,
1777018521.3473656,False,,,,,buy,2312.53,2312.525,2312.52,2312.53,0.043242775754719534,0.2765924511751491,,0.0,unknown,buy:2312.53:1777018521.3,False,,
1777018521.6000063,False,,,,,buy,2312.53,2312.525,2312.52,2312.53,0.043242775754719534,0.2765924511751491,,0.0,unknown,buy:2312.53:1777018521.6,False,,
1777018521.8592238,False,,,,,buy,2312.53,2312.525,2312.52,2312.53,0.043242775754719534,0.2765924511751491,,0.0,unknown,buy:2312.53:1777018521.8,False,,
1777018522.361233,False,,,,,buy,2312.53,2312.525,2312.52,2312.53,0.043242775754719534,0.2765924511751491,,0.0,unknown,buy:2312.53:1777018522.3,False,,
1777018522.6000216,False,,,,,buy,2312.53,2312.525,2312.52,2312.53,0.043242775754719534,0.2765924511751491,,0.0,unknown,buy:2312.53:1777018522.6,False,,
1777018523.100348,False,,,,,buy,2312.53,2312.525,2312.52,2312.53,0.043242775754719534,0.7309536307961501,,0.0,unknown,buy:2312.53:1777018523.1,False,,
1777018523.360451,False,,,,,buy,2312.53,2312.525,2312.52,2312.53,0.043242775754719534,0.7309536307961501,,0.0,unknown,buy:2312.53:1777018523.3,False,,
1777018523.6000226,False,,,,,buy,2312.53,2312.525,2312.52,2312.53,0.043242775754719534,0.7309536307961501,,0.0,unknown,buy:2312.53:1777018523.6,False,,
1777018523.859405,False,,,,,buy,2312.53,2312.525,2312.52,2312.53,0.043242775754719534,0.7309536307961501,,0.0,unknown,buy:2312.53:1777018523.8,False,,
1777018524.0997682,False,,,,,buy,2312.53,2312.525,2312.52,2312.53,0.043242775754719534,0.7309536307961501,,0.0,unknown,buy:2312.53:1777018524.0,False,,
1777018524.3583267,False,,,,,buy,2312.53,2312.525,2312.52,2312.53,0.043242775754719534,0.7309536307961501,,0.0,unknown,buy:2312.53:1777018524.3,False,,
1777018524.8570454,False,,,,,buy,2312.53,2312.525,2312.52,2312.53,0.043242775754719534,-0.6284685447998304,,0.0,unknown,buy:2312.53:1777018524.8,False,,
1777018525.1009073,False,,,,,buy,2312.53,2312.525,2312.52,2312.53,0.043242775754719534,-0.6284685447998304,,0.0,unknown,buy:2312.53:1777018525.1,False,,
1777018525.3570228,False,,,,,buy,2312.53,2312.525,2312.52,2312.53,0.043242775754719534,-0.6284685447998304,,0.0,unknown,buy:2312.53:1777018525.3,False,,
1777018525.6002414,False,,,,,buy,2312.53,2312.525,2312.52,2312.53,0.043242775754719534,-0.6284685447998304,,0.0,unknown,buy:2312.53:1777018525.6,False,,
1777018525.8711116,False,,,,,buy,2312.53,2312.525,2312.52,2312.53,0.043242775754719534,1.0,,0.0,unknown,buy:2312.53:1777018525.8,False,,
1777018526.1000273,False,,,,,buy,2312.53,2312.525,2312.52,2312.53,0.043242775754719534,1.0,,0.0,unknown,buy:2312.53:1777018526.1,False,,
1777018526.5998101,False,,,,,sell,2312.38,2312.375,2312.37,2312.38,0.04324558084315165,0.9304347826086956,,0.04324567435236697,unknown,sell:2312.38:1777018526.5,False,,
1777018526.8531358,False,,,,,sell,2312.38,2312.375,2312.37,2312.38,0.04324558084315165,0.9304347826086956,,0.04324567435236697,unknown,sell:2312.38:1777018526.8,False,,
1777018527.0994885,False,,,,,sell,2312.38,2312.375,2312.37,2312.38,0.04324558084315165,0.9304347826086956,,0.04324567435236697,unknown,sell:2312.38:1777018527.0,False,,
1777018527.3486512,False,,,,,buy,2312.54,2312.5950000000003,2312.59,2312.6,0.04324146683601551,0.9354838709677419,,0.25944824007586886,unknown,buy:2312.54:1777018527.3,False,,
1777018527.5978923,False,,,,,sell,2312.59,2312.585,2312.58,2312.59,0.04324165382123588,-0.9081983934718859,,0.043241747313469275,unknown,sell:2312.59:1777018527.5,False,,
1777018527.8638873,False,,,,,buy,2312.59,2312.585,2312.58,2312.59,0.04324165382123588,-0.8605171556439583,,0.0,unknown,buy:2312.59:1777018527.8,False,,
1777018528.098515,False,,,,,buy,2312.59,2312.5950000000003,2312.59,2312.6,0.04324146683601551,-0.8591304347826086,,0.043241373344994956,unknown,buy:2312.59:1777018528.0,False,,
1777018528.3640873,False,,,,,sell,2312.59,2312.5950000000003,2312.59,2312.6,0.04324146683601551,-0.8593788819875777,,0.0,unknown,sell:2312.59:1777018528.3,False,,
1777018528.8619432,False,,,,,sell,2312.59,2312.5950000000003,2312.59,2312.6,0.04324146683601551,-0.8593788819875777,,0.0,unknown,sell:2312.59:1777018528.8,False,,
1777018529.3498392,False,,,,,buy,2312.6,2312.5950000000003,2312.59,2312.6,0.04324146683601551,-0.8589170392449083,,0.0,unknown,buy:2312.6:1777018529.3,False,,
1777018529.5981066,False,,,,,buy,2312.6,2312.5950000000003,2312.59,2312.6,0.04324146683601551,-0.8589170392449083,,0.0,unknown,buy:2312.6:1777018529.5,False,,
1777018529.8630507,False,,,,,buy,2312.6,2312.5950000000003,2312.59,2312.6,0.04324146683601551,-0.8589170392449083,,0.0,unknown,buy:2312.6:1777018529.8,False,,
1777018530.0991085,False,,,,,buy,2312.6,2312.5950000000003,2312.59,2312.6,0.04324146683601551,-0.8589170392449083,,0.0,unknown,buy:2312.6:1777018530.0,False,,
1777018530.367205,False,,,,,sell,2312.64,2312.645,2312.64,2312.65,0.04324053194596784,-0.9197332991409156,,0.0,unknown,sell:2312.64:1777018530.3,False,,
1777018530.600387,False,,,,,sell,2312.64,2312.645,2312.64,2312.65,0.04324053194596784,-0.9197332991409156,,0.0,unknown,sell:2312.64:1777018530.6,False,,
1777018530.867483,False,,,,,sell,2312.64,2312.645,2312.64,2312.65,0.04324053194596784,-0.9197332991409156,,0.0,unknown,sell:2312.64:1777018530.8,False,,
1777018531.1013987,False,,,,,sell,2312.64,2312.645,2312.64,2312.65,0.04324053194596784,-0.9197332991409156,,0.0,unknown,sell:2312.64:1777018531.1,False,,
1777018531.3448822,False,,,,,sell,2312.64,2312.645,2312.64,2312.65,0.04324053194596784,-0.9197332991409156,,0.0,unknown,sell:2312.64:1777018531.3,False,,
1777018531.599774,False,,,,,sell,2312.64,2312.645,2312.64,2312.65,0.04324053194596784,-0.9197332991409156,,0.0,unknown,sell:2312.64:1777018531.5,False,,
1777018531.848893,False,,,,,sell,2312.64,2312.645,2312.64,2312.65,0.04324053194596784,-0.9197332991409156,,0.0,unknown,sell:2312.64:1777018531.8,False,,
1777018532.349873,False,,,,,sell,2312.64,2312.645,2312.64,2312.65,0.04324053194596784,-0.9197332991409156,,0.0,unknown,sell:2312.64:1777018532.3,False,,
1777018532.5989459,False,,,,,sell,2312.64,2312.645,2312.64,2312.65,0.04324053194596784,-0.9197332991409156,,0.0,unknown,sell:2312.64:1777018532.5,False,,
1777018532.8619637,False,,,,,sell,2312.64,2312.645,2312.64,2312.65,0.04324053194596784,-0.9197332991409156,,0.0,unknown,sell:2312.64:1777018532.8,False,,
1777018533.101595,False,,,,,sell,2312.64,2312.645,2312.64,2312.65,0.04324053194596784,-0.9197332991409156,,0.0,unknown,sell:2312.64:1777018533.1,False,,
1777018533.3483164,False,,,,,sell,2312.64,2312.645,2312.64,2312.65,0.04324053194596784,-0.9197332991409156,,0.0,unknown,sell:2312.64:1777018533.3,False,,
1777018533.601694,False,,,,,buy,2312.65,2312.645,2312.64,2312.65,0.04324053194596784,0.8333333333333335,,0.0,unknown,buy:2312.65:1777018533.6,False,,
1777018533.859191,False,,,,,buy,2312.65,2312.645,2312.64,2312.65,0.04324053194596784,0.8333333333333335,,0.0,unknown,buy:2312.65:1777018533.8,False,,
1777018534.1014233,False,,,,,buy,2312.83,2312.825,2312.82,2312.83,0.043237166667445794,0.07151230949589686,,0.0,unknown,buy:2312.83:1777018534.1,False,,
1777018534.352978,False,,,,,buy,2312.89,2312.895,2312.89,2312.9,0.04323585809221032,0.07422559906487422,,0.043235764625441125,unknown,buy:2312.89:1777018534.3,False,,
1777018534.600404,False,,,,,buy,2312.9,2312.895,2312.89,2312.9,0.04323585809221032,0.18054837040869098,,0.0,unknown,buy:2312.9:1777018534.6,False,,
1777018534.8654366,False,,,,,sell,2312.89,2312.855,2312.85,2312.86,0.04323660584091211,-0.7962681903401483,,0.1729467972413413,unknown,sell:2312.89:1777018534.8,False,,
1777018535.099913,False,,,,,buy,2312.86,2312.855,2312.85,2312.86,0.04323660584091211,-0.41620328007320334,,0.0,unknown,buy:2312.86:1777018535.0,False,,
1777018535.3658917,False,,,,,buy,2312.86,2312.855,2312.85,2312.86,0.04323660584091211,-0.41620328007320334,,0.0,unknown,buy:2312.86:1777018535.3,False,,
1777018535.6007197,False,,,,,buy,2312.86,2312.855,2312.85,2312.86,0.04323660584091211,-0.41620328007320334,,0.0,unknown,buy:2312.86:1777018535.6,False,,
1777018535.8627837,False,,,,,sell,2312.85,2312.8450000000003,2312.84,2312.85,0.04323679278016266,-0.5894783949082592,,0.04323688625137723,unknown,sell:2312.85:1777018535.8,False,,
1777018536.0968924,False,,,,,sell,2312.85,2312.8450000000003,2312.84,2312.85,0.04323679278016266,-0.5894783949082592,,0.04323688625137723,unknown,sell:2312.85:1777018536.0,False,,
