scenario,ts,reason,trade_side,trade_px,mid_perp,bid_px,ask_px,spread_bps,tfi,in_quote,quote_leg,quote_lifetime_sec
18bps,1777018655.293302,cancel_aggressive,buy,2316.0,2315.995,2315.99,2316.0,0.04317798613649114,-0.45865296642972814,False,,
18bps,1777018655.5411334,cancel_aggressive,buy,2316.0,2315.995,2315.99,2316.0,0.04317798613649114,-0.45865296642972814,False,,
18bps,1777018655.791377,cancel_aggressive,buy,2316.0,2315.995,2315.99,2316.0,0.04317798613649114,-0.45865296642972814,False,,
18bps,1777018656.057242,cancel_aggressive,buy,2316.0,2315.995,2315.99,2316.0,0.04317798613649114,-0.45865296642972814,False,,
18bps,1777018656.299212,cancel_aggressive,buy,2316.0,2315.995,2315.99,2316.0,0.04317798613649114,-0.45865296642972814,False,,
18bps,1777018656.562916,cancel_aggressive,buy,2316.0,2315.995,2315.99,2316.0,0.04317798613649114,-0.45865296642972814,False,,
18bps,1777018657.0655274,cancel_aggressive,buy,2316.0,2315.995,2315.99,2316.0,0.04317798613649114,-0.4600915815427974,False,,
18bps,1777018657.5552368,cancel_aggressive,sell,2315.99,2315.995,2315.99,2316.0,0.04317798613649114,-0.44510282328337475,False,,
18bps,1777018657.8015032,cancel_aggressive,sell,2315.99,2315.995,2315.99,2316.0,0.04317798613649114,-0.44510282328337475,False,,
18bps,1777018658.0695133,cancel_aggressive,sell,2315.99,2315.995,2315.99,2316.0,0.04317798613649114,-0.44510282328337475,False,,
18bps,1777018658.3011167,cancel_aggressive,sell,2315.99,2315.995,2315.99,2316.0,0.04317798613649114,-0.44857462269424336,False,,
18bps,1777018658.5683556,cancel_aggressive,buy,2316.0,2315.995,2315.99,2316.0,0.04317798613649114,-0.41476729903098214,False,,
18bps,1777018658.7997782,cancel_aggressive,sell,2315.8,2315.8050000000003,2315.8,2315.81,0.043181528668275314,-0.41774050589759415,False,,
18bps,1777018659.0653913,cancel_aggressive,sell,2315.8,2315.8050000000003,2315.8,2315.81,0.043181528668275314,-0.41774050589759415,False,,
18bps,1777018659.3003993,cancel_aggressive,sell,2315.8,2315.8050000000003,2315.8,2315.81,0.043181528668275314,-0.41774050589759415,False,,
18bps,1777018659.5643291,cancel_aggressive,sell,2315.8,2315.8050000000003,2315.8,2315.81,0.043181528668275314,-0.41774050589759415,False,,
18bps,1777018660.0651436,cancel_aggressive,sell,2315.8,2315.8050000000003,2315.8,2315.81,0.043181528668275314,-0.41774050589759415,False,,
18bps,1777018660.300114,cancel_aggressive,sell,2315.8,2315.8050000000003,2315.8,2315.81,0.043181528668275314,-0.41774050589759415,False,,
18bps,1777018660.7999632,cancel_aggressive,sell,2315.8,2315.8050000000003,2315.8,2315.81,0.043181528668275314,-0.41774050589759415,False,,
18bps,1777018661.064245,cancel_aggressive,sell,2315.8,2315.8050000000003,2315.8,2315.81,0.043181528668275314,-0.41774050589759415,False,,
18bps,1777018661.3002698,cancel_aggressive,buy,2315.81,2315.8050000000003,2315.8,2315.81,0.043181528668275314,0.8252100840336133,False,,
18bps,1777018661.5524333,cancel_aggressive,buy,2315.81,2315.8050000000003,2315.8,2315.81,0.043181528668275314,0.8252100840336133,False,,
18bps,1777018661.799755,cancel_aggressive,sell,2315.8,2315.8050000000003,2315.8,2315.81,0.043181528668275314,0.7069486404833836,False,,
18bps,1777018662.2992384,cancel_aggressive,buy,2315.81,2315.895,2315.89,2315.9,0.04317985055547976,0.7113095238095238,False,,
18bps,1777018662.551984,cancel_aggressive,buy,2315.81,2315.895,2315.89,2315.9,0.04317985055547976,0.7113095238095238,False,,
18bps,1777018662.8005247,cancel_aggressive,buy,2315.9,2315.895,2315.89,2315.9,0.04317985055547976,0.7220216606498193,False,,
18bps,1777018663.0520775,cancel_aggressive,buy,2315.9,2315.895,2315.89,2315.9,0.04317985055547976,0.7245080500894455,False,,
18bps,1777018663.299972,cancel_aggressive,buy,2315.9,2315.895,2315.89,2315.9,0.04317985055547976,0.7245080500894455,False,,
18bps,1777018663.5676708,cancel_aggressive,buy,2315.9,2315.895,2315.89,2315.9,0.04317985055547976,0.7245080500894455,False,,
18bps,1777018663.799677,cancel_aggressive,sell,2315.7,2315.575,2315.57,2315.58,0.043185817776420686,0.13821138211382106,False,,
18bps,1777018664.0697217,cancel_aggressive,sell,2315.7,2315.575,2315.57,2315.58,0.043185817776420686,0.13821138211382106,False,,
18bps,1777018664.3000562,cancel_aggressive,sell,2315.57,2315.575,2315.57,2315.58,0.043185817776420686,-0.19075144508670527,False,,
18bps,1777018664.5719836,cancel_aggressive,buy,2315.58,2315.585,2315.58,2315.59,0.04318563127770425,-0.21238938053097348,False,,
18bps,1777018664.799892,cancel_aggressive,buy,2315.67,2315.725,2315.72,2315.73,0.04318302043730702,0.05280528052805271,False,,
18bps,1777018665.0545163,cancel_aggressive,buy,2315.67,2315.725,2315.72,2315.73,0.04318302043730702,0.05280528052805271,False,,
18bps,1777018665.2995355,cancel_aggressive,buy,2315.67,2315.725,2315.72,2315.73,0.04318302043730702,0.05280528052805271,False,,
18bps,1777018666.2998195,cancel_aggressive,buy,2315.67,2315.725,2315.72,2315.73,0.04318302043730702,0.05280528052805271,False,,
18bps,1777018666.5671346,cancel_aggressive,buy,2315.67,2315.725,2315.72,2315.73,0.04318302043730702,0.05280528052805271,False,,
18bps,1777018666.7995408,cancel_aggressive,sell,2315.72,2315.725,2315.72,2315.73,0.04318302043730702,-0.04333050127442664,False,,
18bps,1777018667.0667062,cancel_aggressive,sell,2315.72,2315.725,2315.72,2315.73,0.04318302043730702,-0.04333050127442664,False,,
18bps,1777018667.2989051,cancel_aggressive,sell,2315.72,2315.725,2315.72,2315.73,0.04318302043730702,-0.04333050127442664,False,,
18bps,1777018667.5675464,cancel_aggressive,sell,2315.72,2315.725,2315.72,2315.73,0.04318302043730702,-0.04333050127442664,False,,
18bps,1777018667.7999892,cancel_aggressive,sell,2315.72,2315.725,2315.72,2315.73,0.04318302043730702,-0.04333050127442664,False,,
18bps,1777018668.0650496,cancel_aggressive,buy,2315.73,2315.725,2315.72,2315.73,0.04318302043730702,-0.03926940639269429,False,,
18bps,1777018668.3002605,cancel_aggressive,buy,2315.73,2315.725,2315.72,2315.73,0.04318302043730702,-0.03926940639269429,False,,
18bps,1777018668.5647676,cancel_aggressive,buy,2315.73,2315.725,2315.72,2315.73,0.04318302043730702,-0.03926940639269429,False,,
18bps,1777018668.7995598,cancel_aggressive,buy,2315.73,2315.725,2315.72,2315.73,0.04318302043730702,-0.03926940639269429,False,,
18bps,1777018669.0509484,cancel_aggressive,buy,2315.73,2315.725,2315.72,2315.73,0.04318302043730702,-0.03926940639269429,False,,
18bps,1777018669.569471,cancel_aggressive,buy,2315.73,2315.725,2315.72,2315.73,0.04318302043730702,-0.03926940639269429,False,,
18bps,1777018670.0567694,cancel_aggressive,buy,2315.87,2315.935,2315.93,2315.94,0.04317910476856336,0.6799999999999998,False,,
18bps,1777018670.2994661,cancel_aggressive,buy,2315.87,2315.935,2315.93,2315.94,0.04317910476856336,0.6799999999999998,False,,
18bps,1777018670.5731494,cancel_aggressive,buy,2315.87,2315.935,2315.93,2315.94,0.04317910476856336,0.6799999999999998,False,,
18bps,1777018670.8013475,cancel_aggressive,buy,2315.87,2315.935,2315.93,2315.94,0.04317910476856336,0.6799999999999998,False,,
18bps,1777018671.0576127,cancel_aggressive,buy,2315.87,2315.935,2315.93,2315.94,0.04317910476856336,0.6799999999999998,False,,
18bps,1777018671.299657,cancel_aggressive,buy,2315.87,2315.935,2315.93,2315.94,0.04317910476856336,0.6799999999999998,False,,
18bps,1777018671.5725071,cancel_aggressive,buy,2315.87,2315.935,2315.93,2315.94,0.04317910476856336,0.6799999999999998,False,,
18bps,1777018671.7993126,cancel_aggressive,buy,2315.87,2315.935,2315.93,2315.94,0.04317910476856336,0.6799999999999998,False,,
18bps,1777018672.0575612,cancel_aggressive,sell,2315.93,2315.935,2315.93,2315.94,0.04317910476856336,-0.869158878504673,False,,
18bps,1777018672.2994695,cancel_aggressive,sell,2315.93,2315.935,2315.93,2315.94,0.04317910476856336,-0.869158878504673,False,,
18bps,1777018672.559386,cancel_aggressive,sell,2315.93,2315.935,2315.93,2315.94,0.04317910476856336,-0.869158878504673,False,,
18bps,1777018672.799916,cancel_aggressive,sell,2315.86,2315.935,2315.93,2315.94,0.04317910476856336,-0.16456677650707505,False,,
18bps,1777018673.0544503,cancel_aggressive,sell,2315.78,2315.825,2315.82,2315.83,0.04318115574261239,-0.17952664999037907,False,,
18bps,1777018673.3008265,cancel_aggressive,sell,2315.61,2315.615,2315.61,2315.62,0.043185071783364386,-0.18235858101629943,False,,
18bps,1777018673.55537,cancel_aggressive,sell,2315.61,2315.615,2315.61,2315.62,0.043185071783364386,-0.18235858101629943,False,,
18bps,1777018674.0487502,cancel_aggressive,sell,2315.61,2315.615,2315.61,2315.62,0.043185071783364386,-0.2525854513584578,False,,
18bps,1777018674.301593,cancel_aggressive,sell,2315.61,2315.615,2315.61,2315.62,0.043185071783364386,-0.2654608096468564,False,,
18bps,1777018674.5710886,cancel_aggressive,buy,2315.62,2315.615,2315.61,2315.62,0.043185071783364386,-0.26003430531732447,False,,
18bps,1777018674.8000004,cancel_aggressive,buy,2315.62,2315.615,2315.61,2315.62,0.043185071783364386,-0.26003430531732447,False,,
18bps,1777018675.0536976,cancel_aggressive,buy,2315.62,2315.615,2315.61,2315.62,0.043185071783364386,-0.26003430531732447,False,,
18bps,1777018675.3003013,cancel_aggressive,buy,2315.62,2315.615,2315.61,2315.62,0.043185071783364386,-0.26003430531732447,False,,
18bps,1777018675.5541286,cancel_aggressive,buy,2315.62,2315.615,2315.61,2315.62,0.043185071783364386,-0.26003430531732447,False,,
18bps,1777018675.7996252,cancel_aggressive,buy,2315.62,2315.615,2315.61,2315.62,0.043185071783364386,-0.26003430531732447,False,,
18bps,1777018676.0671105,cancel_aggressive,buy,2315.62,2315.615,2315.61,2315.62,0.043185071783364386,-0.26003430531732447,False,,
18bps,1777018676.2997923,cancel_aggressive,buy,2315.62,2315.615,2315.61,2315.62,0.043185071783364386,-0.26003430531732447,False,,
18bps,1777018676.567647,cancel_aggressive,buy,2315.62,2315.615,2315.61,2315.62,0.043185071783364386,-0.26003430531732447,False,,
18bps,1777018676.800202,cancel_aggressive,buy,2315.62,2315.615,2315.61,2315.62,0.043185071783364386,-0.26003430531732447,False,,
18bps,1777018677.2995152,cancel_aggressive,buy,2315.62,2315.615,2315.61,2315.62,0.043185071783364386,-0.26003430531732447,False,,
18bps,1777018677.566323,cancel_aggressive,buy,2315.62,2315.615,2315.61,2315.62,0.043185071783364386,-0.26003430531732447,False,,
18bps,1777018677.8002083,cancel_aggressive,buy,2315.62,2315.615,2315.61,2315.62,0.043185071783364386,-0.26003430531732447,False,,
18bps,1777018678.0677755,cancel_aggressive,buy,2315.62,2315.615,2315.61,2315.62,0.043185071783364386,-0.26003430531732447,False,,
18bps,1777018678.3007467,cancel_aggressive,buy,2315.62,2315.615,2315.61,2315.62,0.043185071783364386,-0.26003430531732447,False,,
18bps,1777018678.5638726,cancel_aggressive,buy,2315.62,2315.615,2315.61,2315.62,0.043185071783364386,-0.26003430531732447,False,,
18bps,1777018678.7997377,cancel_aggressive,buy,2315.62,2315.615,2315.61,2315.62,0.043185071783364386,-0.26003430531732447,False,,
18bps,1777018679.065405,cancel_aggressive,buy,2315.62,2315.615,2315.61,2315.62,0.043185071783364386,-0.26003430531732447,False,,
18bps,1777018679.3001697,cancel_aggressive,buy,2315.62,2315.615,2315.61,2315.62,0.043185071783364386,-0.26003430531732447,False,,
18bps,1777018679.564556,cancel_aggressive,buy,2315.62,2315.615,2315.61,2315.62,0.043185071783364386,-0.26003430531732447,False,,
18bps,1777018679.7997706,cancel_aggressive,buy,2315.62,2315.615,2315.61,2315.62,0.043185071783364386,-0.26003430531732447,False,,
18bps,1777018680.052086,cancel_aggressive,sell,2315.4,2315.4049999999997,2315.4,2315.41,0.043188988534461716,-1.0,False,,
18bps,1777018680.2999606,cancel_aggressive,sell,2315.4,2315.4049999999997,2315.4,2315.41,0.043188988534461716,-1.0,False,,
18bps,1777018680.5680265,cancel_aggressive,sell,2315.4,2315.4049999999997,2315.4,2315.41,0.043188988534461716,-1.0,False,,
18bps,1777018680.8002229,cancel_aggressive,sell,2315.4,2315.4049999999997,2315.4,2315.41,0.043188988534461716,-1.0,False,,
18bps,1777018681.0516057,cancel_aggressive,buy,2315.41,2315.4049999999997,2315.4,2315.41,0.043188988534461716,-0.8197242841993637,False,,
18bps,1777018681.3005068,cancel_aggressive,sell,2315.19,2315.255,2315.25,2315.26,0.04319178665079345,-0.8209898209898211,False,,
18bps,1777018681.5664737,cancel_aggressive,sell,2315.19,2315.0550000000003,2315.05,2315.06,0.043195518032027445,-0.8209898209898211,False,,
18bps,1777018681.7992797,cancel_aggressive,buy,2315.06,2315.0550000000003,2315.05,2315.06,0.043195518032027445,-0.7468013468013471,False,,
18bps,1777018682.0502172,cancel_aggressive,buy,2315.06,2315.0550000000003,2315.05,2315.06,0.043195518032027445,-0.7468013468013471,False,,
18bps,1777018682.2997975,cancel_aggressive,buy,2315.06,2315.0550000000003,2315.05,2315.06,0.043195518032027445,-0.7468013468013471,False,,
18bps,1777018682.5644753,cancel_aggressive,buy,2315.06,2315.0550000000003,2315.05,2315.06,0.043195518032027445,-0.7468013468013471,False,,
18bps,1777018682.800164,cancel_aggressive,buy,2315.06,2315.0550000000003,2315.05,2315.06,0.043195518032027445,-0.7468013468013471,False,,
18bps,1777018683.0667074,cancel_aggressive,buy,2315.06,2315.0550000000003,2315.05,2315.06,0.043195518032027445,-0.7468013468013471,False,,
18bps,1777018683.7992742,cancel_aggressive,buy,2315.32,2315.3450000000003,2315.34,2315.35,0.043190107736702434,-0.7304869913275522,False,,
18bps,1777018684.0636506,cancel_aggressive,buy,2315.32,2315.3450000000003,2315.34,2315.35,0.043190107736702434,-0.7304869913275522,False,,
18bps,1777018684.2978287,cancel_aggressive,sell,2315.34,2315.3450000000003,2315.34,2315.35,0.043190107736702434,-0.7642252699153783,False,,
18bps,1777018684.5631487,cancel_aggressive,sell,2315.34,2315.3450000000003,2315.34,2315.35,0.043190107736702434,-0.7642252699153783,False,,
18bps,1777018684.7996376,cancel_aggressive,sell,2315.34,2315.3450000000003,2315.34,2315.35,0.043190107736702434,-0.7642252699153783,False,,
18bps,1777018685.061267,cancel_aggressive,sell,2315.34,2315.3450000000003,2315.34,2315.35,0.043190107736702434,-0.7642252699153783,False,,
18bps,1777018685.3000107,cancel_aggressive,sell,2315.34,2315.3450000000003,2315.34,2315.35,0.043190107736702434,-0.7642252699153783,False,,
18bps,1777018685.576099,cancel_aggressive,sell,2315.34,2315.3450000000003,2315.34,2315.35,0.043190107736702434,-0.7642252699153783,False,,
18bps,1777018686.3672948,cancel_aggressive,sell,2315.34,2315.3450000000003,2315.34,2315.35,0.043190107736702434,-0.1509433962264156,False,,
18bps,1777018686.599754,cancel_aggressive,sell,2315.34,2315.3450000000003,2315.34,2315.35,0.043190107736702434,-0.1509433962264156,False,,
18bps,1777018686.865529,cancel_aggressive,sell,2315.34,2315.3450000000003,2315.34,2315.35,0.043190107736702434,-0.8973451327433628,False,,
18bps,1777018687.100235,cancel_aggressive,sell,2315.34,2315.255,2315.25,2315.26,0.04319178665079345,-0.8973451327433628,False,,
18bps,1777018687.3634253,cancel_aggressive,sell,2315.34,2315.255,2315.25,2315.26,0.04319178665079345,-0.8973451327433628,False,,
18bps,1777018687.5993876,cancel_aggressive,sell,2315.25,2315.255,2315.25,2315.26,0.04319178665079345,-0.9,False,,
18bps,1777018687.8653312,cancel_aggressive,sell,2315.25,2315.255,2315.25,2315.26,0.04319178665079345,-0.9,False,,
18bps,1777018688.0971265,cancel_aggressive,sell,2315.25,2315.255,2315.25,2315.26,0.04319178665079345,-0.9,False,,
18bps,1777018688.3634725,cancel_aggressive,sell,2315.25,2315.255,2315.25,2315.26,0.04319178665079345,-0.9,False,,
18bps,1777018688.860195,cancel_aggressive,sell,2315.25,2315.255,2315.25,2315.26,0.04319178665079345,-0.9,False,,
18bps,1777018689.0995367,cancel_aggressive,sell,2315.25,2315.255,2315.25,2315.26,0.04319178665079345,-0.996638655462185,False,,
18bps,1777018689.361556,cancel_aggressive,sell,2315.25,2315.255,2315.25,2315.26,0.04319178665079345,-0.996638655462185,False,,
18bps,1777018689.5993006,cancel_aggressive,buy,2315.42,2315.415,2315.41,2315.42,0.043188802008358236,0.6254256526674232,False,,
18bps,1777018689.865511,cancel_aggressive,buy,2315.42,2315.415,2315.41,2315.42,0.043188802008358236,0.6254256526674232,False,,
18bps,1777018690.0997028,cancel_aggressive,buy,2315.42,2315.415,2315.41,2315.42,0.043188802008358236,0.6254256526674232,False,,
18bps,1777018690.3639908,cancel_aggressive,buy,2315.42,2315.415,2315.41,2315.42,0.043188802008358236,0.6304591265397536,False,,
18bps,1777018690.60025,cancel_aggressive,buy,2315.52,2315.575,2315.57,2315.58,0.043185817776420686,0.6416938110749183,False,,
18bps,1777018690.8679643,cancel_aggressive,buy,2315.52,2315.575,2315.57,2315.58,0.043185817776420686,0.6416938110749183,False,,
18bps,1777018691.1005406,cancel_aggressive,buy,2315.52,2315.575,2315.57,2315.58,0.043185817776420686,0.6416938110749183,False,,
18bps,1777018691.35392,cancel_aggressive,buy,2315.52,2315.575,2315.57,2315.58,0.043185817776420686,0.6416938110749183,False,,
18bps,1777018691.5997293,cancel_aggressive,buy,2315.52,2315.575,2315.57,2315.58,0.043185817776420686,0.6416938110749183,False,,
18bps,1777018691.854586,cancel_aggressive,buy,2315.52,2315.575,2315.57,2315.58,0.043185817776420686,0.6416938110749183,False,,
18bps,1777018692.099927,cancel_aggressive,buy,2315.52,2315.575,2315.57,2315.58,0.043185817776420686,0.6416938110749183,False,,
18bps,1777018692.3530877,cancel_aggressive,buy,2315.52,2315.575,2315.57,2315.58,0.043185817776420686,0.6416938110749183,False,,
18bps,1777018692.6002216,cancel_aggressive,buy,2315.52,2315.575,2315.57,2315.58,0.043185817776420686,0.6416938110749183,False,,
18bps,1777018692.852496,cancel_aggressive,buy,2315.52,2315.575,2315.57,2315.58,0.043185817776420686,0.6416938110749183,False,,
18bps,1777018693.1000416,cancel_aggressive,buy,2315.52,2315.575,2315.57,2315.58,0.043185817776420686,0.6416938110749183,False,,
18bps,1777018693.3566487,cancel_aggressive,buy,2315.58,2315.6949999999997,2315.69,2315.7,0.04318357987456696,0.8939580764488285,False,,
18bps,1777018693.5994358,cancel_aggressive,buy,2315.58,2315.6949999999997,2315.69,2315.7,0.04318357987456696,0.8939580764488285,False,,
18bps,1777018693.8546329,cancel_aggressive,buy,2315.58,2315.6949999999997,2315.69,2315.7,0.04318357987456696,0.8939580764488285,False,,
18bps,1777018694.1003,cancel_aggressive,buy,2315.58,2315.6949999999997,2315.69,2315.7,0.04318357987456696,0.8939580764488285,False,,
18bps,1777018694.3556511,cancel_aggressive,buy,2315.58,2315.6949999999997,2315.69,2315.7,0.04318357987456696,0.8939580764488285,False,,
18bps,1777018694.5995152,cancel_aggressive,buy,2315.58,2315.6949999999997,2315.69,2315.7,0.04318357987456696,0.8939580764488285,False,,
18bps,1777018694.8564618,cancel_aggressive,buy,2315.58,2315.6949999999997,2315.69,2315.7,0.04318357987456696,0.8939580764488285,False,,
