scenario,quote_ts,end_ts,end_reason,leg,side,price,quote_lifetime_sec,mid_at_end,mid_after_1s,ret_1s_bps,mid_after_3s,ret_3s_bps,mid_after_5s,ret_5s_bps,tfi,obi,mid_move_bps,directional_ret_1s_bps,directional_ret_3s_bps,directional_ret_5s_bps,exit_success_1s,exit_success_3s,exit_success_5s
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177195.0796654,1777177197.9322445,quote_fade,bid,buy,2306.86,2.852579116821289,2311.045,2311.045,0.0,2310.795,-1.0817617138567186,2310.795,-1.0817617138567186,0.8042389210019271,-0.753673790430879,13.54033068737218,0.0,-1.0817617138567186,-1.0817617138567186,neutral,fail,fail
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177195.0796654,1777177197.9322445,quote_fade,ask,sell,2315.17,2.852579116821289,2311.045,2311.045,0.0,2310.795,-1.0817617138567186,2310.795,-1.0817617138567186,0.8042389210019271,-0.753673790430879,13.54033068737218,0.0,-1.0817617138567186,-1.0817617138567186,neutral,fail,fail
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177198.4678288,1777177202.5190616,quote_fade,ask,sell,2314.53,4.051232814788818,2310.795,2310.795,0.0,2310.795,0.0,2310.795,0.0,-1.0,0.6672819195891181,9.16107905816216,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177203.0643601,1777177203.3209016,quote_fade,bid,buy,2306.3,0.25654149055480957,2310.795,2310.795,0.0,2310.795,0.0,2310.795,0.0,-1.0,0.6672819195891181,9.226111194132146,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177203.0653594,1777177203.3209016,quote_fade,ask,sell,2314.61,0.2555422782897949,2310.795,2310.795,0.0,2310.795,0.0,2310.795,0.0,-1.0,0.6672819195891181,9.226111194132146,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177203.8443236,1777177205.900449,quote_fade,bid,buy,2306.3,2.0561254024505615,2310.795,2310.795,0.0,2310.795,0.0,2310.795,0.0,-1.0,0.6571274298056154,12.6089471529121,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177203.8443236,1777177205.900449,quote_fade,ask,sell,2314.61,2.0561254024505615,2310.795,2310.795,0.0,2310.795,0.0,2310.795,0.0,-1.0,0.6571274298056154,12.6089471529121,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177206.150347,1777177206.3983154,quote_fade,bid,buy,2306.3,0.24796843528747559,2310.795,2310.795,0.0,2310.795,0.0,2310.795,0.0,-1.0,0.6571274298056154,12.153432207246528,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177206.150347,1777177206.3983154,quote_fade,ask,sell,2314.61,0.24796843528747559,2310.795,2310.795,0.0,2310.795,0.0,2310.795,0.0,-1.0,0.6571274298056154,12.153432207246528,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177206.6672902,1777177206.9280121,quote_fade,bid,buy,2306.3,0.26072192192077637,2310.795,2310.795,0.0,2310.795,0.0,2310.795,0.0,-1.0,0.6571274298056154,8.489129799227907,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177206.6672902,1777177206.9280121,quote_fade,ask,sell,2314.61,0.26072192192077637,2310.795,2310.795,0.0,2310.795,0.0,2310.795,0.0,-1.0,0.6571274298056154,8.489129799227907,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177207.4629993,1777177207.9774015,quote_fade,bid,buy,2306.3,0.5144021511077881,2310.795,2310.795,0.0,2310.795,0.0,2310.795,0.0,-1.0,0.691946959896507,11.958224203706695,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177207.4629993,1777177207.9774015,quote_fade,ask,sell,2314.61,0.5144021511077881,2310.795,2310.795,0.0,2310.795,0.0,2310.795,0.0,-1.0,0.691946959896507,11.958224203706695,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177209.254398,1777177209.5003028,quote_fade,bid,buy,2306.46,0.24590468406677246,2310.795,2310.795,0.0,2310.795,0.0,2310.795,0.0,0.972027972027972,0.6920339668418923,15.603362524625634,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177209.254398,1777177209.5003028,quote_fade,ask,sell,2314.78,0.24590468406677246,2310.795,2310.795,0.0,2310.795,0.0,2310.795,0.0,0.972027972027972,0.6920339668418923,15.603362524625634,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177211.02863,1777177212.044886,quote_fade,bid,buy,2306.76,1.0162560939788818,2310.795,2310.795,0.0,2310.795,0.0,2310.855,0.2596508993655665,0.972027972027972,0.7109381401065138,14.908845842967617,0.0,0.0,0.2596508993655665,neutral,neutral,success
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177211.02863,1777177212.044886,quote_fade,ask,sell,2315.08,1.0162560939788818,2310.795,2310.795,0.0,2310.795,0.0,2310.855,0.2596508993655665,0.972027972027972,0.7109381401065138,14.908845842967617,0.0,0.0,0.2596508993655665,neutral,neutral,success
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177212.3036125,1777177214.1479783,quote_fade,bid,buy,2306.76,1.8443658351898193,2310.795,2310.795,0.0,2310.855,0.2596508993655665,2310.855,0.2596508993655665,0.9583333333333333,0.7126801856828733,14.279523293608115,0.0,0.2596508993655665,0.2596508993655665,neutral,success,success
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177212.3036125,1777177214.1479783,quote_fade,ask,sell,2315.08,1.8443658351898193,2310.795,2310.795,0.0,2310.855,0.2596508993655665,2310.855,0.2596508993655665,0.9583333333333333,0.7126801856828733,14.279523293608115,0.0,0.2596508993655665,0.2596508993655665,neutral,success,success
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177214.40326,1777177214.644395,quote_fade,bid,buy,2306.77,0.2411351203918457,2310.795,2310.795,0.0,2310.855,0.2596508993655665,2310.855,0.2596508993655665,0.9583333333333333,0.7126801856828733,15.494837943500286,0.0,0.2596508993655665,0.2596508993655665,neutral,success,success
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177214.40326,1777177214.644395,quote_fade,ask,sell,2315.09,0.2411351203918457,2310.795,2310.795,0.0,2310.855,0.2596508993655665,2310.855,0.2596508993655665,0.9583333333333333,0.7126801856828733,15.494837943500286,0.0,0.2596508993655665,0.2596508993655665,neutral,success,success
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177214.9068966,1777177215.698024,quote_fade,bid,buy,2306.83,0.7911274433135986,2310.795,2310.855,0.2596508993655665,2310.855,0.2596508993655665,2310.855,0.2596508993655665,0.9965277777777779,0.959012575687005,13.411621961261233,0.2596508993655665,0.2596508993655665,0.2596508993655665,success,success,success
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177214.9068966,1777177215.698024,quote_fade,ask,sell,2315.15,0.7911274433135986,2310.795,2310.855,0.2596508993655665,2310.855,0.2596508993655665,2310.855,0.2596508993655665,0.9965277777777779,0.959012575687005,13.411621961261233,0.2596508993655665,0.2596508993655665,0.2596508993655665,success,success,success
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177216.2148879,1777177217.762238,quote_fade,bid,buy,2306.83,1.5473501682281494,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,0.8366800535475233,0.9590390879478827,13.649924925413304,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177216.2163103,1777177217.762238,quote_fade,ask,sell,2315.15,1.5459277629852295,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,0.8366800535475233,0.9590390879478827,13.649924925413304,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177218.006162,1777177218.2751868,quote_fade,bid,buy,2306.86,0.2690248489379883,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,0.8366800535475233,0.9590390879478827,14.821652614266805,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177218.006162,1777177218.2751868,quote_fade,ask,sell,2315.17,0.2690248489379883,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,0.8366800535475233,0.9590390879478827,14.821652614266805,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177218.7963243,1777177219.5737638,quote_fade,bid,buy,2306.85,0.7774395942687988,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,0.8402130492676432,0.9569217540842649,10.093024766898269,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177218.7963243,1777177219.5737638,quote_fade,ask,sell,2315.17,0.7774395942687988,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,0.8402130492676432,0.9569217540842649,10.093024766898269,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177219.826917,1777177220.0726593,quote_fade,bid,buy,2306.85,0.2457423210144043,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,0.8402130492676432,0.9569208280487543,12.218185599439193,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177219.826917,1777177220.0726593,quote_fade,ask,sell,2315.17,0.2457423210144043,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,0.8402130492676432,0.9569208280487543,12.218185599439193,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177220.3271291,1777177220.590838,quote_fade,bid,buy,2306.8,0.26370882987976074,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,0.6396396396396395,0.9347941595290218,13.237715573272537,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177220.3271291,1777177220.590838,quote_fade,ask,sell,2315.11,0.26370882987976074,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,0.6396396396396395,0.9347941595290218,13.237715573272537,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177220.855058,1777177221.3549337,quote_fade,bid,buy,2306.8,0.4998757839202881,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,0.6396396396396395,0.9349997874420779,13.801800084067242,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177220.855058,1777177221.3549337,quote_fade,ask,sell,2315.11,0.4998757839202881,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,0.6396396396396395,0.9349997874420779,13.801800084067242,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177221.853805,1777177223.375541,quote_fade,bid,buy,2306.8,1.5217359066009521,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,0.6396396396396395,0.9349175310321374,13.25940995625671,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177221.853805,1777177223.375541,quote_fade,ask,sell,2315.11,1.5217359066009521,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,0.6396396396396395,0.9349175310321374,13.25940995625671,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177223.900588,1777177224.1621702,quote_fade,bid,buy,2306.8,0.2615821361541748,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,0.6396396396396395,0.9349997874420779,13.715013715013557,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177223.900588,1777177224.1621702,quote_fade,ask,sell,2315.11,0.2615821361541748,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,0.6396396396396395,0.9349997874420779,13.715013715013557,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177224.430673,1777177225.197493,quote_fade,bid,buy,2306.81,0.7668201923370361,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,0.6396396396396395,0.9617355937830716,8.423888328259498,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177224.432178,1777177225.197493,quote_fade,ask,sell,2315.13,0.765315055847168,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,0.6396396396396395,0.9617355937830716,8.423888328259498,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177225.7020824,1777177226.2044444,quote_fade,bid,buy,2306.81,0.5023620128631592,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,0.6396396396396395,0.9617355937830716,12.218185599439193,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177225.7020824,1777177226.2044444,quote_fade,ask,sell,2315.13,0.5023620128631592,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,0.6396396396396395,0.9617355937830716,12.218185599439193,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177226.468757,1777177226.9798336,quote_fade,bid,buy,2306.81,0.5110766887664795,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,0.6396396396396395,0.9617355937830716,10.244792050215668,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177226.468757,1777177226.9798336,quote_fade,ask,sell,2315.13,0.5110766887664795,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,0.6396396396396395,0.9617355937830716,10.244792050215668,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177227.983809,1777177228.2268019,quote_fade,ask,sell,2314.7400000000002,0.24299287796020508,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,-1.0,0.9164831579805888,9.46432361489492,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177228.4981394,1777177229.5006208,quote_fade,bid,buy,2306.42,1.002481460571289,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,-1.0,0.9315222501584187,12.044669259015414,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177228.4981394,1777177229.5006208,quote_fade,ask,sell,2314.7400000000002,1.002481460571289,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,-1.0,0.9315222501584187,12.044669259015414,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177229.7689645,1777177230.5235968,quote_fade,bid,buy,2306.42,0.7546322345733643,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,-1.0,0.9208863356585968,9.724466237259177,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177229.7689645,1777177230.5235968,quote_fade,ask,sell,2314.7400000000002,0.7546322345733643,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,-1.0,0.9208863356585968,9.724466237259177,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177230.790042,1777177231.5691547,quote_fade,bid,buy,2306.42,0.7791128158569336,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,-1.0,0.9208949916573211,13.584836981957162,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177230.790042,1777177231.5691547,quote_fade,ask,sell,2314.7400000000002,0.7791128158569336,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,-1.0,0.9208949916573211,13.584836981957162,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177232.6360893,1777177233.4294684,quote_fade,bid,buy,2306.42,0.7933790683746338,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,-1.0,0.9208949916573211,10.13638637825481,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177232.6360893,1777177233.4294684,quote_fade,ask,sell,2314.7400000000002,0.7933790683746338,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,-1.0,0.9208949916573211,10.13638637825481,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177233.9514651,1777177239.6287587,quote_fade,bid,buy,2306.42,5.677293539047241,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,-1.0,0.9311600198576865,12.17480595049033,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177233.9514651,1777177239.6287587,quote_fade,ask,sell,2314.7400000000002,5.677293539047241,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,-1.0,0.9311600198576865,12.17480595049033,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177240.167397,1777177240.4283707,quote_fade,bid,buy,2306.42,0.2609736919403076,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,-1.0,0.9682744844603726,9.81118344963754,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177240.167397,1777177240.4283707,quote_fade,ask,sell,2314.7400000000002,0.2609736919403076,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,-1.0,0.9682744844603726,9.81118344963754,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177240.6633503,1777177241.4541092,quote_fade,bid,buy,2306.42,0.7907588481903076,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,-1.0,0.942951945746136,10.830223254222162,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177240.6633503,1777177241.4541092,quote_fade,ask,sell,2314.75,0.7907588481903076,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,-1.0,0.942951945746136,10.830223254222162,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177241.7236767,1777177241.9852014,quote_fade,bid,buy,2306.42,0.26152467727661133,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,-1.0,0.9428388486277249,9.81118344963754,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177241.7236767,1777177241.9852014,quote_fade,ask,sell,2314.75,0.26152467727661133,2310.855,2310.855,0.0,2310.855,0.0,2310.855,0.0,-1.0,0.9428388486277249,9.81118344963754,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177242.256126,1777177242.5006394,quote_fade,bid,buy,2306.42,0.24451351165771484,2310.855,2310.855,0.0,2310.855,0.0,2310.995,0.6058363679238752,-1.0,0.9428471656384589,12.218185599439193,0.0,0.0,0.6058363679238752,neutral,neutral,success
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177242.256126,1777177242.5006394,quote_fade,ask,sell,2314.75,0.24451351165771484,2310.855,2310.855,0.0,2310.855,0.0,2310.995,0.6058363679238752,-1.0,0.9428471656384589,12.218185599439193,0.0,0.0,0.6058363679238752,neutral,neutral,success
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177243.035088,1777177244.0523312,quote_fade,bid,buy,2306.42,1.0172431468963623,2310.855,2310.855,0.0,2310.995,0.6058363679238752,2311.2349999999997,1.6444129986505185,-1.0,0.9433829973707274,12.868925444724498,0.0,0.6058363679238752,1.6444129986505185,neutral,success,success
18.0bps_active_quote_only_fresh_active_quote_proximity,1777177243.0360897,1777177244.0523312,quote_fade,ask,sell,2314.75,1.0162415504455566,2310.855,2310.855,0.0,2310.995,0.6058363679238752,2311.2349999999997,1.6444129986505185,-1.0,0.9433829973707274,12.868925444724498,0.0,0.6058363679238752,1.6444129986505185,neutral,success,success
