policy,quote_ts,end_ts,end_reason,leg,side,price,quote_lifetime_sec,tfi,mid_move_bps,quote_fade_policy,quote_fade_suppressed_nearby,ret_1s_bps,ret_3s_bps,ret_5s_bps,directional_ret_1s_bps,directional_ret_3s_bps,directional_ret_5s_bps,danger_after_suppression_1s,danger_after_suppression_3s,danger_after_suppression_5s
threshold_8bps,1777177450.6566105,1777177451.6787384,order_cancel:quote,ask,sell,2315.32,1.0221278667449951,1.0,-3.7841110582536865,threshold_8bps,True,-0.47596073756464996,-0.47596073756464996,-0.47596073756464996,0.47596073756464996,0.47596073756464996,0.47596073756464996,True,True,True
threshold_8bps,1777177451.6787384,1777177451.6787384,order_cancel:quote,bid,buy,2306.4900000000002,0.0,1.0,-3.7841110582536865,threshold_8bps,True,-0.47596073756464996,-0.47596073756464996,-0.47596073756464996,0.47596073756464996,0.47596073756464996,0.47596073756464996,True,True,True
threshold_8bps,1777177451.6797378,1777177460.598128,quote_fade,ask,sell,2314.81,8.918390274047852,-1.0,-4.995329042971703,threshold_8bps,True,0.0,0.3894409575061305,0.3894409575061305,-0.0,-0.3894409575061305,-0.3894409575061305,False,False,False
threshold_8bps,1777177460.867548,1777177461.9000466,quote_fade,bid,buy,2306.53,1.0324985980987549,-1.0,14.51690135657351,threshold_8bps,False,0.3894409575061305,0.3894409575061305,0.3894409575061305,0.3894409575061305,0.3894409575061305,0.3894409575061305,True,True,True
threshold_8bps,1777177460.867548,1777177461.9000466,quote_fade,ask,sell,2314.85,1.0324985980987549,-1.0,14.51690135657351,threshold_8bps,False,0.3894409575061305,0.3894409575061305,0.3894409575061305,0.3894409575061305,0.3894409575061305,0.3894409575061305,True,True,True
threshold_8bps,1777177462.1550093,1777177462.6682403,order_cancel:quote,bid,buy,2306.53,0.5132310390472412,,,,False,0.3894409575061305,0.3894409575061305,0.3894409575061305,,,,False,False,False
threshold_8bps,1777177462.1550093,1777177462.6682403,order_cancel:quote,ask,sell,2314.85,0.5132310390472412,,,,False,0.3894409575061305,0.3894409575061305,0.3894409575061305,,,,False,False,False
threshold_8bps,1777177462.6682403,1777177462.6682403,order_cancel:quote,bid,buy,2306.9900000000002,0.0,,,,False,0.3894409575061305,0.3894409575061305,0.3894409575061305,,,,False,False,False
threshold_8bps,1777177462.6682403,1777177463.4218986,quote_fade,ask,sell,2315.31,0.7536582946777344,1.0,9.181563247760979,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177463.698255,1777177464.2222464,quote_fade,bid,buy,2307.09,0.5239913463592529,1.0,7.317902230230338,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177463.6992555,1777177464.2222464,quote_fade,ask,sell,2315.4,0.5229909420013428,1.0,7.317902230230338,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177464.4755223,1777177465.2562792,quote_fade,bid,buy,2307.09,0.780756950378418,1.0,7.209571192891595,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177464.4755223,1777177465.2562792,quote_fade,ask,sell,2315.4,0.780756950378418,1.0,7.209571192891595,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177465.5033307,1777177467.0954926,quote_fade,bid,buy,2307.09,1.5921618938446045,1.0,3.679263454743388,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177465.5045354,1777177467.0954926,quote_fade,ask,sell,2315.4,1.5909571647644043,1.0,3.679263454743388,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177467.3665826,1777177468.1482236,quote_fade,bid,buy,2307.07,0.7816410064697266,1.0,-6.5726461170559185,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177467.3665826,1777177468.1482236,quote_fade,ask,sell,2315.38,0.7816410064697266,1.0,-6.5726461170559185,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177468.403838,1777177469.4221158,quote_fade,bid,buy,2307.04,1.018277883529663,1.0,5.75816154457437,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177468.403838,1777177469.4221158,quote_fade,ask,sell,2315.36,1.018277883529663,1.0,5.75816154457437,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177470.2362533,1777177472.5818727,quote_fade,bid,buy,2306.88,2.3456194400787354,1.0,-4.692541238139055,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177470.2372491,1777177472.5818727,quote_fade,ask,sell,2315.21,2.344623565673828,1.0,-4.692541238139055,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177472.85191,1777177473.1007335,quote_fade,bid,buy,2306.83,0.2488234043121338,1.0,-4.692541238139055,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177472.85191,1777177473.1007335,quote_fade,ask,sell,2315.15,0.2488234043121338,1.0,-4.692541238139055,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177473.352021,1777177476.3997183,quote_fade,bid,buy,2306.8,3.0476973056793213,1.0,-3.849505944023936,threshold_8bps,True,0.0,-1.0384687777881758,-1.0384687777881758,-0.0,1.0384687777881758,1.0384687777881758,False,True,True
threshold_8bps,1777177473.352021,1777177476.3997183,quote_fade,ask,sell,2315.11,3.0476973056793213,1.0,-3.849505944023936,threshold_8bps,True,0.0,-1.0384687777881758,-1.0384687777881758,-0.0,1.0384687777881758,1.0384687777881758,False,True,True
threshold_8bps,1777177476.6545634,1777177478.1964126,quote_fade,bid,buy,2306.8,1.541849136352539,1.0,-5.276097763493924,threshold_8bps,True,-1.0384687777881758,-1.0384687777881758,-1.0384687777881758,1.0384687777881758,1.0384687777881758,1.0384687777881758,True,True,True
threshold_8bps,1777177476.6545634,1777177478.1964126,quote_fade,ask,sell,2315.11,1.541849136352539,1.0,-5.276097763493924,threshold_8bps,True,-1.0384687777881758,-1.0384687777881758,-1.0384687777881758,1.0384687777881758,1.0384687777881758,1.0384687777881758,True,True,True
threshold_8bps,1777177478.4654818,1777177478.997567,order_cancel:quote,bid,buy,2306.75,0.5320851802825928,1.0,6.667951185401358,threshold_8bps,True,-0.6490682625095615,-0.6490682625095615,-1.5144926125229663,-0.6490682625095615,-0.6490682625095615,-1.5144926125229663,False,False,False
threshold_8bps,1777177478.4654818,1777177478.997567,order_cancel:quote,ask,sell,2315.07,0.5320851802825928,1.0,6.667951185401358,threshold_8bps,True,-0.6490682625095615,-0.6490682625095615,-1.5144926125229663,-0.6490682625095615,-0.6490682625095615,-1.5144926125229663,False,False,False
threshold_8bps,1777177478.997567,1777177478.997567,order_cancel:quote,bid,buy,2306.11,0.0,1.0,6.667951185401358,threshold_8bps,True,-0.6490682625095615,-0.6490682625095615,-1.5144926125229663,-0.6490682625095615,-0.6490682625095615,-1.5144926125229663,False,False,False
threshold_8bps,1777177478.998566,1777177480.8000944,quote_fade,ask,sell,2314.44,1.8015284538269043,-1.0,11.654279481753058,threshold_8bps,False,0.0,0.0,-0.8654805256075039,0.0,0.0,-0.8654805256075039,False,False,False
threshold_8bps,1777177481.0724115,1777177481.3192513,quote_fade,bid,buy,2306.2400000000002,0.2468397617340088,-1.0,9.551036319926915,threshold_8bps,False,0.0,-0.8654805256075039,-0.8654805256075039,0.0,-0.8654805256075039,-0.8654805256075039,False,False,False
threshold_8bps,1777177481.0724115,1777177481.3192513,quote_fade,ask,sell,2314.55,0.2468397617340088,-1.0,9.551036319926915,threshold_8bps,False,0.0,-0.8654805256075039,-0.8654805256075039,0.0,-0.8654805256075039,-0.8654805256075039,False,False,False
threshold_8bps,1777177482.3696501,1777177483.1460328,quote_fade,bid,buy,2306.2400000000002,0.7763826847076416,-1.0,4.589151851138069,threshold_8bps,True,-0.8654805256075039,-0.8654805256075039,-0.8654805256075039,-0.8654805256075039,-0.8654805256075039,-0.8654805256075039,False,False,False
threshold_8bps,1777177482.3710604,1777177483.1460328,quote_fade,ask,sell,2314.56,0.7749724388122559,-1.0,4.589151851138069,threshold_8bps,True,-0.8654805256075039,-0.8654805256075039,-0.8654805256075039,-0.8654805256075039,-0.8654805256075039,-0.8654805256075039,False,False,False
threshold_8bps,1777177483.4039843,1777177484.1810489,order_cancel:quote,bid,buy,2306.2400000000002,0.7770645618438721,-1.0,4.589151851138069,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177483.4039843,1777177484.1810489,order_cancel:quote,ask,sell,2314.55,0.7770645618438721,-1.0,4.589151851138069,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177484.1810489,1777177484.1810489,order_cancel:quote,bid,buy,2305.88,0.0,-1.0,4.589151851138069,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177484.1820467,1777177486.027528,quote_fade,ask,sell,2314.2000000000003,1.8454813957214355,-1.0,15.995041103786141,threshold_8bps,False,0.0,0.0,1.6878331036019114,0.0,0.0,1.6878331036019114,False,False,True
threshold_8bps,1777177486.28596,1777177487.5572631,quote_fade,bid,buy,2306.02,1.2713031768798828,-1.0,11.41671216020556,threshold_8bps,False,0.0,0.0,1.6878331036019114,0.0,0.0,1.6878331036019114,False,False,True
threshold_8bps,1777177486.28596,1777177487.5572631,quote_fade,ask,sell,2314.34,1.2713031768798828,-1.0,11.41671216020556,threshold_8bps,False,0.0,0.0,1.6878331036019114,0.0,0.0,1.6878331036019114,False,False,True
threshold_8bps,1777177487.8035138,1777177488.3181708,quote_fade,bid,buy,2306.03,0.5146570205688477,-1.0,12.154169465083871,threshold_8bps,False,0.0,1.6878331036019114,1.6878331036019114,0.0,1.6878331036019114,1.6878331036019114,False,True,True
threshold_8bps,1777177487.8035138,1777177488.3181708,quote_fade,ask,sell,2314.35,0.5146570205688477,-1.0,12.154169465083871,threshold_8bps,False,0.0,1.6878331036019114,1.6878331036019114,0.0,1.6878331036019114,1.6878331036019114,False,True,True
threshold_8bps,1777177488.5875638,1777177489.3605387,quote_fade,bid,buy,2306.05,0.772974967956543,-1.0,6.755893542706084,threshold_8bps,True,0.0,1.6878331036019114,1.6878331036019114,0.0,1.6878331036019114,1.6878331036019114,False,True,True
threshold_8bps,1777177488.5875638,1777177489.3605387,quote_fade,ask,sell,2314.36,0.772974967956543,-1.0,6.755893542706084,threshold_8bps,True,0.0,1.6878331036019114,1.6878331036019114,0.0,1.6878331036019114,1.6878331036019114,False,True,True
threshold_8bps,1777177489.6293242,1777177490.1266646,quote_fade,bid,buy,2306.05,0.49734044075012207,-0.17535368577810911,-4.67181575742863,threshold_8bps,True,1.6878331036019114,1.6878331036019114,1.6878331036019114,-1.6878331036019114,-1.6878331036019114,-1.6878331036019114,False,False,False
threshold_8bps,1777177489.6293242,1777177490.1266646,quote_fade,ask,sell,2314.36,0.49734044075012207,-0.17535368577810911,-4.67181575742863,threshold_8bps,True,1.6878331036019114,1.6878331036019114,1.6878331036019114,-1.6878331036019114,-1.6878331036019114,-1.6878331036019114,False,False,False
threshold_8bps,1777177490.3921342,1777177491.6867483,quote_fade,bid,buy,2306.2000000000003,1.2946140766143799,-0.1752673175267321,-3.8063518496495736,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177490.3921342,1777177491.6867483,quote_fade,ask,sell,2314.52,1.2946140766143799,-0.1752673175267321,-3.8063518496495736,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177491.9448538,1777177492.7308235,quote_fade,bid,buy,2306.38,0.7859697341918945,-0.1752673175267321,-3.8063518496495736,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177491.946332,1777177492.7308235,quote_fade,ask,sell,2314.7000000000003,0.7844915390014648,-0.1752673175267321,-3.8063518496495736,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177493.0002158,1777177499.9278085,quote_fade,bid,buy,2306.4,6.927592754364014,-0.1748303745701277,14.473253730438447,threshold_8bps,False,0.0,-0.7788684339780966,-1.2115731195184227,0.0,-0.7788684339780966,-1.2115731195184227,False,False,False
threshold_8bps,1777177493.0002158,1777177499.9278085,quote_fade,ask,sell,2314.73,6.927592754364014,-0.1748303745701277,14.473253730438447,threshold_8bps,False,0.0,-0.7788684339780966,-1.2115731195184227,0.0,-0.7788684339780966,-1.2115731195184227,False,False,False
threshold_8bps,1777177500.179582,1777177501.6794589,order_cancel:quote,bid,buy,2306.38,1.4998767375946045,,,,False,0.0,-0.43273839016755333,-0.43273839016755333,,,,False,False,False
threshold_8bps,1777177500.179582,1777177501.6794589,order_cancel:quote,ask,sell,2314.71,1.4998767375946045,,,,False,0.0,-0.43273839016755333,-0.43273839016755333,,,,False,False,False
threshold_8bps,1777177501.6794589,1777177501.6794589,order_cancel:quote,bid,buy,2306.11,0.0,,,,False,0.0,-0.43273839016755333,-0.43273839016755333,,,,False,False,False
threshold_8bps,1777177501.6806464,1777177503.263999,quote_fade,ask,sell,2314.42,1.5833525657653809,-0.6307692307692307,8.228795152804985,threshold_8bps,False,-0.43273839016755333,-0.43273839016755333,-0.43273839016755333,-0.43273839016755333,-0.43273839016755333,-0.43273839016755333,False,False,False
threshold_8bps,1777177503.7749135,1777177504.8077784,quote_fade,bid,buy,2306.26,1.0328648090362549,-0.6417910447761195,-6.29265381321815,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177503.7749135,1777177504.8077784,quote_fade,ask,sell,2314.58,1.0328648090362549,-0.6417910447761195,-6.29265381321815,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177505.0626907,1777177506.3424606,quote_fade,bid,buy,2306.2200000000003,1.2797698974609375,-0.6417910447761195,3.89633160379739,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177505.063692,1777177506.3424606,quote_fade,ask,sell,2314.54,1.278768539428711,-0.6417910447761195,3.89633160379739,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177506.8537447,1777177507.1004903,quote_fade,bid,buy,2306.23,0.24674558639526367,-0.6417910447761195,9.703165441137681,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177506.8537447,1777177507.1004903,quote_fade,ask,sell,2314.55,0.24674558639526367,-0.6417910447761195,9.703165441137681,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177507.6335006,1777177509.451541,quote_fade,bid,buy,2306.2200000000003,1.818040370941162,-0.8181818181818182,14.192910911858972,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177507.6335006,1777177509.451541,quote_fade,ask,sell,2314.54,1.818040370941162,-0.8181818181818182,14.192910911858972,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177510.504725,1777177511.5519924,quote_fade,bid,buy,2306.17,1.0472674369812012,-0.8181818181818182,14.214610279159583,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177510.504725,1777177511.5519924,quote_fade,ask,sell,2314.48,1.0472674369812012,-0.8181818181818182,14.214610279159583,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177511.806817,1777177512.5956163,quote_fade,bid,buy,2306.11,0.7887992858886719,-0.8181818181818182,-3.20137745754295,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177511.806817,1777177512.5956163,quote_fade,ask,sell,2314.44,0.7887992858886719,-0.8181818181818182,-3.20137745754295,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177512.862476,1777177514.887239,quote_fade,bid,buy,2306.23,2.0247628688812256,-0.8181818181818182,7.4706371479071985,threshold_8bps,True,0.0,0.0,-0.8655142344646592,0.0,0.0,-0.8655142344646592,False,False,False
threshold_8bps,1777177512.862476,1777177514.887239,quote_fade,ask,sell,2314.55,2.0247628688812256,-0.8181818181818182,7.4706371479071985,threshold_8bps,True,0.0,0.0,-0.8655142344646592,0.0,0.0,-0.8655142344646592,False,False,False
threshold_8bps,1777177515.1500401,1777177515.3945312,quote_fade,bid,buy,2306.11,0.2444911003112793,-0.8181818181818182,7.4706371479071985,threshold_8bps,True,0.0,0.0,-0.8655142344646592,0.0,0.0,-0.8655142344646592,False,False,False
threshold_8bps,1777177515.1500401,1777177515.3945312,quote_fade,ask,sell,2314.44,0.2444911003112793,-0.8181818181818182,7.4706371479071985,threshold_8bps,True,0.0,0.0,-0.8655142344646592,0.0,0.0,-0.8655142344646592,False,False,False
threshold_8bps,1777177516.4279406,1777177519.0574281,quote_fade,bid,buy,2306.04,2.6294875144958496,-0.8181818181818182,7.340617651264876,threshold_8bps,True,-0.8655142344646592,-0.8655142344646592,-0.8655142344646592,-0.8655142344646592,-0.8655142344646592,-0.8655142344646592,False,False,False
threshold_8bps,1777177516.4279406,1777177519.0574281,quote_fade,ask,sell,2314.36,2.6294875144958496,-0.8181818181818182,7.340617651264876,threshold_8bps,True,-0.8655142344646592,-0.8655142344646592,-0.8655142344646592,-0.8655142344646592,-0.8655142344646592,-0.8655142344646592,False,False,False
threshold_8bps,1777177519.3050537,1777177522.6657217,quote_fade,bid,buy,2306.04,3.3606679439544678,-1.0,-3.223280304242576,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177519.3050537,1777177522.6657217,quote_fade,ask,sell,2314.35,3.3606679439544678,-1.0,-3.223280304242576,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177522.9336195,1777177528.3754199,quote_fade,bid,buy,2306.06,5.441800355911255,-1.0,10.961705520064472,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177522.9336195,1777177528.3754199,quote_fade,ask,sell,2314.38,5.441800355911255,-1.0,10.961705520064472,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177528.6418893,1777177531.9898167,quote_fade,bid,buy,2306.02,3.3479273319244385,-1.0,5.456187034626277,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177528.6418893,1777177531.9898167,quote_fade,ask,sell,2314.33,3.3479273319244385,-1.0,5.456187034626277,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177532.257712,1777177532.50288,quote_fade,bid,buy,2306.02,0.24516820907592773,-1.0,11.373779214364326,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177532.257712,1777177532.50288,quote_fade,ask,sell,2314.34,0.24516820907592773,-1.0,11.373779214364326,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177532.7451186,1777177533.0015562,quote_fade,bid,buy,2306.02,0.2564375400543213,-1.0,-13.139667315725733,threshold_8bps,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177532.7451186,1777177533.0015562,quote_fade,ask,sell,2314.34,0.2564375400543213,-1.0,-13.139667315725733,threshold_8bps,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177533.2709293,1777177534.0778263,quote_fade,bid,buy,2306.02,0.8068969249725342,-1.0,-4.304452404436359,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177533.2709293,1777177534.0778263,quote_fade,ask,sell,2314.34,0.8068969249725342,-1.0,-4.304452404436359,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177534.3459876,1777177535.102136,quote_fade,bid,buy,2306.02,0.7561483383178711,-1.0,-4.304452404436359,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177534.3459876,1777177535.102136,quote_fade,ask,sell,2314.34,0.7561483383178711,-1.0,-4.304452404436359,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177535.337792,1777177536.1245933,quote_fade,bid,buy,2306.06,0.7868013381958008,-0.9322033898305084,12.82715196058464,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177535.3382957,1777177536.1245933,quote_fade,ask,sell,2314.38,0.7862975597381592,-0.9322033898305084,12.82715196058464,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177536.3780465,1777177539.1569152,quote_fade,bid,buy,2306.06,2.7788686752319336,-0.9322033898305084,14.367753819482303,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
