ts,trade_id,trade_side,trade_px,trade_age_ms,has_active_quote,used_px_source,active_bid_px,active_ask_px,active_bid_qty,active_ask_qty,active_bid_ts,active_ask_ts,proximity_to_active_bid_bps,proximity_to_active_ask_bps,proximity_to_active_quote_bps,proximity_to_best_bps,danger_direction_match,tfi,spread_bps,quote_lifetime_sec,end_reason,quote_fade_nearby,quote_fade_dt_ms,valid_active_cancel_candidate
1777122429.1649277,1431920738036334592,buy,2314.93,739.9277687072754,True,active_quote,2310.85,2323.36,0.21,0.25,1777122428.932005,1777122428.932005,17.65584092433489,36.28365815026638,36.28365815026638,0.0,True,1.0,0.04319794377685467,0.23292279243469238,cancel_aggressive,True,-498.8574981689453,False
1777122429.6675067,1431920741760876544,buy,2315.0,354.5067310333252,True,active_quote,2310.79,2323.3,0.21,0.25,1777122429.4329426,1777122429.4340773,18.21887752673344,35.725046270392035,35.725046270392035,0.0,True,1.0,0.04319663757467416,0.23456406593322754,cancel_aggressive,True,258.74805450439453,False
1777122431.4380329,1431920748715032576,sell,2314.99,467.03290939331055,True,active_quote,2310.79,2323.3,0.21,0.25,1777122431.1773133,1777122431.1773133,18.175602283201062,35.76808849481513,18.175602283201062,0.0,True,0.9891918447555884,0.04319663757467416,0.26071953773498535,cancel_aggressive,True,482.43069648742676,False
1777122432.4338634,1431920748715032576,sell,2314.99,1462.8634452819824,True,active_quote,2310.78,2323.29,0.21,0.25,1777122432.1711836,1777122432.1711836,18.21895636970885,35.7252000395998,18.21895636970885,0.0,True,0.9891918447555884,0.04319663757467416,0.2626798152923584,cancel_aggressive,True,497.07984924316406,False
1777122433.4302742,1431920756466106368,buy,2315.0,611.274242401123,True,active_quote,2310.8,2323.31,0.21,0.25,1777122433.169933,1777122433.169933,18.175523628179928,35.76793454166661,35.76793454166661,0.0,True,0.9891891891891893,0.04319663757467416,0.26034116744995117,cancel_aggressive,True,241.12772941589355,False
1777122434.1675935,1431920756466106368,buy,2315.0,1348.5934734344482,True,active_quote,2310.84,2323.35,0.21,0.25,1777122433.9327576,1777122433.933757,18.002111786189673,35.93948393483508,35.93948393483508,0.0,True,0.9891891891891893,0.04319663757467416,0.23383641242980957,cancel_aggressive,True,262.34984397888184,False
1777122434.9302595,1431920756466106368,buy,2315.0,2111.2594604492188,True,active_quote,2310.82,2323.33,0.21,0.25,1777122434.6748033,1777122434.6748033,18.088816956750573,35.85370997662806,35.85370997662806,0.0,True,0.9891891891891893,0.04319663757467416,0.25545620918273926,cancel_aggressive,True,-500.3161430358887,False
1777122435.4316092,1431920756466106368,buy,2315.0,2612.6091480255127,True,active_quote,2310.82,2323.33,0.21,0.25,1777122435.170012,1777122435.170012,18.088816956750573,35.85370997662806,35.85370997662806,0.0,True,0.9891891891891893,0.04319663757467416,0.2615971565246582,cancel_aggressive,True,235.20255088806152,False
1777122436.429047,1431920769921433600,buy,2315.0,402.04715728759766,True,active_quote,2310.88,2323.39,0.21,0.25,1777122436.1681867,1777122436.1681867,17.828705947517356,36.111027421138395,36.111027421138395,0.0,True,1.0,0.04319663757467416,0.2608604431152344,cancel_aggressive,True,-497.7891445159912,False
1777122436.9232333,1431920769921433600,buy,2315.0,896.233320236206,True,active_quote,2311.02,2323.53,0.21,0.25,1777122436.6714053,1777122436.6714053,17.221832783792518,36.711383111043105,36.711383111043105,0.0,True,1.0,0.04319663757467416,0.2518279552459717,cancel_aggressive,True,244.85421180725098,False
1777122437.6691449,1431920769921433600,buy,2315.0,1642.1449184417725,True,active_quote,2311.02,2323.53,0.21,0.25,1777122437.4301972,1777122437.4312453,17.221832783792518,36.711383111043105,36.711383111043105,0.0,True,1.0,0.04319663757467416,0.23894762992858887,cancel_aggressive,True,497.4522590637207,False
1777122438.9247978,1431920769921433600,buy,2315.0,2897.7978229522705,True,active_quote,2311.02,2323.53,0.21,0.25,1777122438.6717844,1777122438.6717844,17.221832783792518,36.711383111043105,36.711383111043105,0.0,True,1.0,0.04319663757467416,0.25301337242126465,cancel_aggressive,True,-503.0324459075928,False
1777122439.4378548,1431920769921433600,buy,2315.0,3410.8548164367676,True,active_quote,2311.02,2323.53,0.21,0.25,1777122439.1717262,1777122439.1717262,17.221832783792518,36.711383111043105,36.711383111043105,0.0,True,1.0,0.04319663757467416,0.2661285400390625,cancel_aggressive,True,732.2738170623779,False
1777122439.9199252,1431920769921433600,buy,2315.0,3892.925262451172,True,active_quote,2311.01,2323.52,0.21,0.25,1777122439.6719453,1777122439.6729498,17.265178428478375,36.66850296102457,36.66850296102457,0.0,True,1.0,0.04319663757467416,0.24797987937927246,cancel_aggressive,True,250.20337104797363,False
1777122440.670222,1431920769921433600,buy,2315.0,4643.222093582153,True,active_quote,2311.02,2323.53,0.21,0.25,1777122440.4254894,1777122440.4254894,17.221832783792518,36.711383111043105,36.711383111043105,0.0,True,1.0,0.04319663757467416,0.24473261833190918,cancel_aggressive,True,264.4345760345459,False
1777122441.4328349,1431920769921433600,buy,2315.0,5405.834913253784,True,active_quote,2311.02,2323.53,0.21,0.25,1777122441.1716142,1777122441.1716142,17.221832783792518,36.711383111043105,36.711383111043105,0.0,True,1.0,0.04319663757467416,0.26122069358825684,cancel_aggressive,True,486.49048805236816,False
1777122443.417037,1431920769921433600,buy,2315.0,7390.037059783936,True,active_quote,2311.01,2323.52,0.21,0.25,1777122443.1725683,1777122443.1725683,17.265178428478375,36.66850296102457,36.66850296102457,0.0,True,1.0,0.04319663757467416,0.24446868896484375,cancel_aggressive,True,-482.6638698577881,False
1777122443.9358258,1431920769921433600,buy,2315.0,7908.825874328613,True,active_quote,2310.71,2323.2200000000003,0.21,0.25,1777122443.6730697,1777122443.6730697,18.56572222390505,35.381926808482426,35.381926808482426,0.0,True,1.0,0.04319663757467416,0.2627561092376709,cancel_aggressive,False,-1001.4526844024658,False
1777122444.4351568,1431920769921433600,buy,2315.0,8408.156871795654,True,active_quote,2310.71,2323.2200000000003,0.21,0.25,1777122444.1666796,1777122444.1666796,18.56572222390505,35.381926808482426,35.381926808482426,0.0,True,1.0,0.04319663757467416,0.268477201461792,cancel_aggressive,False,-1500.7836818695068,False
1777122444.9218988,1431920769921433600,buy,2315.0,8894.898891448975,True,active_quote,2310.71,2323.2200000000003,0.21,0.25,1777122444.6699488,1777122444.6709542,18.56572222390505,35.381926808482426,35.381926808482426,0.0,True,1.0,0.04319663757467416,0.2519500255584717,cancel_aggressive,False,1014.8868560791016,False
1777122445.4365902,1431920769921433600,buy,2315.0,9409.590244293213,True,active_quote,2310.98,2323.4900000000002,0.21,0.25,1777122445.1702533,1777122445.1712575,17.39521761330683,36.53986029636553,36.53986029636553,0.0,True,1.0,0.04319663757467416,0.26633691787719727,cancel_aggressive,True,500.1955032348633,False
1777122446.6669302,1431920769921433600,buy,2315.0,10639.930248260498,True,active_quote,2311.04,2323.55,0.21,0.25,1777122446.4254022,1777122446.4254022,17.135142619773074,36.797142303803156,36.797142303803156,0.0,True,1.0,0.04319663757467416,0.24152803421020508,cancel_aggressive,True,256.63113594055176,False
1777122447.9418616,1431920769921433600,buy,2315.0,11914.861679077148,True,active_quote,2311.04,2323.55,0.21,0.25,1777122447.670342,1777122447.670342,17.135142619773074,36.797142303803156,36.797142303803156,0.0,True,1.0,0.04319663757467416,0.27151966094970703,cancel_aggressive,True,268.3377265930176,False
1777122450.0099654,1431920826771030016,buy,2315.0,428.96533012390137,True,active_quote,2310.71,2319.05,0.21,0.25,1777122449.764291,1777122449.764291,18.56572222390505,17.464047778185815,17.464047778185815,0.0,True,-0.38095238095238093,0.04319663757467416,0.24567437171936035,cancel_aggressive,True,-499.7217655181885,False
1777122450.4914296,1431920826771030016,buy,2315.0,910.4294776916504,True,active_quote,2310.71,2319.04,0.21,0.25,1777122450.2627807,1777122450.2627807,18.56572222390505,17.421001793845573,17.421001793845573,0.0,True,-0.38095238095238093,0.04319663757467416,0.22864890098571777,cancel_aggressive,True,520.0028419494629,False
1777122451.528448,1431920826771030016,buy,2315.0,1947.4480152130127,True,active_quote,2310.71,2319.04,0.21,0.25,1777122451.266203,1777122451.266203,18.56572222390505,17.421001793845573,17.421001793845573,0.0,True,-0.38095238095238093,0.04319663757467416,0.26224517822265625,cancel_aggressive,True,-517.0156955718994,False
1777122452.0470781,1431920826771030016,buy,2315.0,2466.078042984009,True,active_quote,2310.71,2319.04,0.21,0.25,1777122451.7750282,1777122451.7750282,18.56572222390505,17.421001793845573,17.421001793845573,0.0,True,-0.38095238095238093,0.04319663757467416,0.2720499038696289,cancel_aggressive,False,-1035.6457233428955,False
1777122452.5625343,1431920826771030016,buy,2315.0,2981.534242630005,True,active_quote,2310.71,2319.04,0.21,0.25,1777122452.316247,1777122452.316247,18.56572222390505,17.421001793845573,17.421001793845573,0.0,True,-0.38095238095238093,0.04319663757467416,0.24628734588623047,cancel_aggressive,False,-1551.1019229888916,False
1777122453.0690477,1431920826771030016,buy,2315.0,3488.0475997924805,True,active_quote,2310.71,2319.04,0.21,0.25,1777122452.8456028,1777122452.8456028,18.56572222390505,17.421001793845573,17.421001793845573,0.0,True,-0.38095238095238093,0.04319663757467416,0.22344493865966797,cancel_aggressive,False,1498.5713958740234,False
1777122453.5699263,1431920842206068736,sell,2314.99,308.9263439178467,True,active_quote,2310.66,2318.9900000000002,0.21,0.25,1777122453.3318436,1777122453.3318436,18.739234677537706,17.248888524747645,18.739234677537706,0.0,True,-0.5978835978835978,0.04319663757467416,0.2380826473236084,cancel_aggressive,True,997.6928234100342,False
1777122454.067321,1431920842206068736,sell,2314.99,806.3211441040039,True,active_quote,2310.66,2318.9900000000002,0.21,0.25,1777122453.8273375,1777122453.8283381,18.739234677537706,17.248888524747645,18.739234677537706,0.0,True,-0.5978835978835978,0.04319663757467416,0.23998355865478516,cancel_aggressive,True,500.29802322387695,False
1777122455.067095,1431920842206068736,sell,2314.99,1806.0951232910156,True,active_quote,2310.66,2318.9900000000002,0.21,0.25,1777122454.845699,1777122454.845699,18.739234677537706,17.248888524747645,18.739234677537706,0.0,True,-0.5978835978835978,0.04319663757467416,0.22139596939086914,cancel_aggressive,True,-499.47595596313477,False
1777122455.6084645,1431920842206068736,sell,2314.99,2347.4645614624023,True,active_quote,2310.65,2318.98,0.21,0.25,1777122455.3442962,1777122455.3442962,18.782593642480215,17.205840498841027,18.782593642480215,0.0,True,-0.5978835978835978,0.04319663757467416,0.26416826248168945,cancel_aggressive,False,-1040.8453941345215,False
1777122456.1062717,1431920842206068736,sell,2314.99,2845.2718257904053,True,active_quote,2310.65,2318.9900000000002,0.21,0.25,1777122455.8605459,1777122455.8605459,18.782593642480215,17.248888524747645,18.782593642480215,0.0,True,-0.5978835978835978,0.04319663757467416,0.2457258701324463,cancel_aggressive,False,1011.0890865325928,False
1777122456.6089973,1431920842206068736,sell,2314.99,3347.9974269866943,True,active_quote,2310.66,2318.9900000000002,0.21,0.25,1777122456.3577569,1777122456.3577569,18.739234677537706,17.248888524747645,18.739234677537706,0.0,True,-0.5978835978835978,0.04319663757467416,0.25124049186706543,cancel_aggressive,True,508.3634853363037,False
1777122457.6353626,1431920842206068736,sell,2314.99,4374.3627071380615,True,active_quote,2310.65,2318.9900000000002,0.21,0.25,1777122457.3703206,1777122457.370833,18.782593642480215,17.248888524747645,18.782593642480215,0.0,True,-0.5978835978835978,0.04319663757467416,0.2650420665740967,cancel_aggressive,True,-518.0017948150635,False
1777122458.1145134,1431920862644912128,buy,2315.0,0.0,True,active_quote,2310.66,2318.9900000000002,0.21,0.25,1777122457.8751948,1777122457.8751948,18.78251235577777,17.205766303434842,17.205766303434842,0.0,True,-0.8285714285714287,0.04319663757467416,0.2393186092376709,cancel_aggressive,True,253.01480293273926,False
1777122459.622606,1431920866654666752,sell,2314.99,532.6061248779297,True,active_quote,2310.91,2319.2400000000002,0.21,0.25,1777122459.373951,1777122459.3749564,17.65538251165094,18.32496852417367,17.65538251165094,0.0,True,0.4999999999999999,0.04319663757467416,0.24865508079528809,cancel_aggressive,True,-499.1631507873535,False
1777122460.1240919,1431920866654666752,sell,2314.99,1034.0919494628906,True,active_quote,2310.91,2319.2400000000002,0.21,0.25,1777122459.8719754,1777122459.8719754,17.65538251165094,18.32496852417367,17.65538251165094,0.0,True,0.4999999999999999,0.04319663757467416,0.25211644172668457,cancel_aggressive,True,745.2013492584229,False
1777122460.6216588,1431920866654666752,sell,2314.99,1531.6588878631592,True,active_quote,2310.91,2319.2400000000002,0.21,0.25,1777122460.3716083,1777122460.3726082,17.65538251165094,18.32496852417367,17.65538251165094,0.0,True,0.4999999999999999,0.04319663757467416,0.25005054473876953,cancel_aggressive,True,247.6344108581543,False
1777122461.623577,1431920866654666752,sell,2314.99,2533.5772037506104,True,active_quote,2310.91,2319.2400000000002,0.21,0.25,1777122461.3725138,1777122461.373523,17.65538251165094,18.32496852417367,17.65538251165094,0.0,True,0.4999999999999999,0.04319663757467416,0.25106334686279297,cancel_aggressive,True,-501.0228157043457,False
1777122462.1227632,1431920866654666752,sell,2314.99,3032.7632427215576,True,active_quote,2310.9,2319.23,0.21,0.25,1777122461.8765757,1777122461.8775823,17.698732095718942,18.281929778418856,17.698732095718942,0.0,True,0.4999999999999999,0.04319663757467416,0.24618744850158691,cancel_aggressive,True,992.6316738128662,False
1777122462.616321,1431920866654666752,sell,2314.99,3526.3211727142334,True,active_quote,2310.9,2319.2400000000002,0.21,0.25,1777122462.3782587,1777122462.3792582,17.698732095718942,18.32496852417367,17.698732095718942,0.0,True,0.4999999999999999,0.04319663757467416,0.23806238174438477,cancel_aggressive,True,499.07374382019043,False
1777122463.8726013,1431920866654666752,sell,2314.99,4782.601356506348,True,active_quote,2310.9,2319.23,0.21,0.25,1777122463.6287045,1777122463.6287045,17.698732095718942,18.281929778418856,17.698732095718942,0.0,True,0.4999999999999999,0.04319663757467416,0.2438967227935791,cancel_aggressive,True,252.46787071228027,False
1777122464.624464,1431920886887989248,buy,2315.0,710.4640007019043,True,active_quote,2310.9900000000002,2323.5,0.21,0.25,1777122464.3774905,1777122464.3774905,17.351870843230664,36.58274155369055,36.58274155369055,0.0,True,0.8787878787878787,0.04319663757467416,0.24697351455688477,cancel_aggressive,True,498.16346168518066,False
1777122465.6330972,1431920886887989248,buy,2315.0,1719.0971374511719,True,active_quote,2311.01,2323.52,0.21,0.25,1777122465.376266,1777122465.3777695,17.265178428478375,36.66850296102457,36.66850296102457,0.0,True,0.8787878787878787,0.04319663757467416,0.25683116912841797,cancel_aggressive,True,-510.4696750640869,False
1777122466.1475198,1431920886887989248,buy,2315.0,2233.5197925567627,True,active_quote,2311.01,2323.52,0.21,0.25,1777122465.8853867,1777122465.8863864,17.265178428478375,36.66850296102457,36.66850296102457,0.0,True,0.8787878787878787,0.04319663757467416,0.2621331214904785,cancel_aggressive,True,267.1549320220947,False
1777122466.932942,1431920898795618304,sell,2314.99,179.94189262390137,True,active_quote,2310.9,2323.41,0.21,0.25,1777122466.6732972,1777122466.6732972,17.698732095718942,36.23983713593414,17.698732095718942,0.0,True,-0.7241379310344828,0.04319663757467416,0.2596447467803955,cancel_aggressive,True,-518.2671546936035,False
1777122467.4155571,1431920898795618304,sell,2314.99,662.5571250915527,True,active_quote,2306.36,2318.85,0.21,0.25,1777122467.175627,1777122467.175627,37.418269480912144,16.646182374884653,37.418269480912144,0.0,True,-0.7241379310344828,0.04319663757467416,0.2399301528930664,cancel_aggressive,True,498.49820137023926,False
1777122468.6652317,1431920906034987008,buy,2315.28,186.2316131591797,True,active_quote,2310.78,2319.11,0.21,0.25,1777122468.418606,1777122468.418606,19.473943863111156,16.514956168529853,16.514956168529853,0.0,True,0.4038748137108789,0.04319141354792963,0.24662566184997559,cancel_aggressive,True,-494.31395530700684,False
1777122469.6677501,1431920906034987008,buy,2315.28,1188.7500286102295,True,active_quote,2310.83,2319.16,0.21,0.25,1777122469.4355092,1777122469.4355092,19.257150028345976,16.730195415580017,16.730195415580017,0.0,True,0.4038748137108789,0.04319141354792963,0.23224091529846191,cancel_aggressive,True,260.98108291625977,False
1777122470.667555,1431920906034987008,buy,2315.28,2188.5550022125244,True,active_quote,2310.78,2319.12,0.21,0.25,1777122470.4332616,1777122470.4332616,19.473943863111156,16.558004760425035,16.558004760425035,0.0,True,0.4038748137108789,0.04319141354792963,0.23429346084594727,cancel_aggressive,True,-500.2307891845703,False
